cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
24,2026-08-20T09:12:31Z,1787217151,server,bench-seaweedfs,26.79,3146145792,4109217792,3273519603,23988054,45281280,2611490816
25,2026-08-20T09:12:32Z,1787217152,client,bench-warp,14.59,106311680,1073741824,24196261,3322724564,62902272,0
25,2026-08-20T09:12:32Z,1787217152,server,bench-seaweedfs,112.17,3126104064,4109217792,3322728468,24197121,45289472,2708107264
26,2026-08-20T09:12:33Z,1787217153,client,bench-warp,20.28,105910272,1073741824,24348127,3421105390,62902272,0
26,2026-08-20T09:12:33Z,1787217153,server,bench-seaweedfs,155.11,3196407808,4109217792,3421109294,24348987,45342720,2804195328
27,2026-08-20T09:12:34Z,1787217154,client,bench-warp,0.00,105906176,1073741824,24348127,3421105390,62902272,0
27,2026-08-20T09:12:34Z,1787217154,server,bench-seaweedfs,3.65,3199049728,4109217792,3421109294,24348987,45342720,2804195328
28,2026-08-20T09:12:35Z,1787217155,client,bench-warp,0.00,105906176,1073741824,24348193,3421105456,62902272,0
28,2026-08-20T09:12:35Z,1787217155,server,bench-seaweedfs,6.12,3210055680,4109217792,3421109360,24349053,45342720,2804195328
29,2026-08-20T09:12:36Z,1787217156,client,bench-warp,15.58,105906176,1073741824,25628755,3485742178,62902272,0
29,2026-08-20T09:12:36Z,1787217156,server,bench-seaweedfs,85.02,3144593408,4109217792,3485746082,25629615,45350912,2891448320
30,2026-08-20T09:12:37Z,1787217157,client,bench-warp,0.00,105906176,1073741824,25628755,3485742178,62902272,0
30,2026-08-20T09:12:37Z,1787217157,server,bench-seaweedfs,0.35,3144577024,4109217792,3485746082,25629615,45350912,2891448320
31,2026-08-20T09:12:38Z,1787217158,client,bench-warp,0.00,105906176,1073741824,25628887,3485742310,62902272,0
31,2026-08-20T09:12:38Z,1787217158,server,bench-seaweedfs,15.33,3139362816,4109217792,3485746214,25629747,45350912,2891448320
32,2026-08-20T09:12:39Z,1787217159,client,bench-warp,14.94,106315776,1073741824,26380256,3535302025,62902272,0
32,2026-08-20T09:12:39Z,1787217159,server,bench-seaweedfs,91.96,3151015936,4109217792,3535305929,26381116,45367296,2939117568
33,2026-08-20T09:12:40Z,1787217160,client,bench-warp,26.86,107282432,1073741824,27778589,3620051416,62902272,0
33,2026-08-20T09:12:40Z,1787217160,server,bench-seaweedfs,111.38,3147325440,4109217792,3622382049,27809366,45379584,2985320448
34,2026-08-20T09:12:41Z,1787217161,client,bench-warp,18.69,106737664,1073741824,28900457,3683165438,62902272,0
34,2026-08-20T09:12:41Z,1787217161,server,bench-seaweedfs,65.18,3163340800,4109217792,3684188314,28924189,45387776,2985320448
35,2026-08-20T09:12:42Z,1787217162,client,bench-warp,16.52,107442176,1073741824,29963715,3737641784,62902272,0
35,2026-08-20T09:12:42Z,1787217162,server,bench-seaweedfs,153.88,3149180928,4109217792,3739397558,30003559,45408256,3074867200
36,2026-08-20T09:12:43Z,1787217163,client,bench-warp,52.01,106328064,1073741824,31818781,3925973253,62902272,0
36,2026-08-20T09:12:43Z,1787217163,server,bench-seaweedfs,351.15,3183951872,4109217792,3926953661,31820895,45592576,3306373120
37,2026-08-20T09:12:44Z,1787217164,client,bench-warp,46.85,106213376,1073741824,34022888,4054072704,62902272,0
37,2026-08-20T09:12:44Z,1787217164,server,bench-seaweedfs,226.89,3190452224,4109217792,4054076608,34023748,45625344,3350761472
38,2026-08-20T09:12:45Z,1787217165,client,bench-warp,10.90,104525824,1073741824,34672766,4086363844,62902272,0
38,2026-08-20T09:12:45Z,1787217165,server,bench-seaweedfs,38.37,3198738432,4109217792,4086367748,34673626,45625344,3350761472
39,2026-08-20T09:12:47Z,1787217167,client,bench-warp,0.00,104525824,1073741824,34673096,4086364174,62902272,0
39,2026-08-20T09:12:47Z,1787217167,server,bench-seaweedfs,9.29,3199676416,4109217792,4086368078,34673956,45936640,3350790144
40,2026-08-20T09:12:48Z,1787217168,client,bench-warp,0.00,104525824,1073741824,34673096,4086364174,62902272,0
40,2026-08-20T09:12:48Z,1787217168,server,bench-seaweedfs,0.33,3199275008,4109217792,4086368078,34673956,45936640,3350790144
41,2026-08-20T09:12:49Z,1787217169,client,bench-warp,10.53,104935424,1073741824,34901717,4101115401,62902272,0
41,2026-08-20T09:12:49Z,1787217169,server,bench-seaweedfs,60.08,3209994240,4109217792,4101119305,34902577,45944832,3392843776
42,2026-08-20T09:12:50Z,1787217170,client,bench-warp,9.14,150478848,1073741824,35360837,4123685946,62902272,0
42,2026-08-20T09:12:50Z,1787217170,server,bench-seaweedfs,98.99,3165814784,4109217792,4125800118,35403221,45998080,3441938432
43,2026-08-20T09:12:51Z,1787217171,client,bench-warp,9.92,151007232,1073741824,36393222,4172527660,62902272,0
43,2026-08-20T09:12:51Z,1787217171,server,bench-seaweedfs,35.62,3175944192,4109217792,4172531564,36394082,46002176,3441938432
44,2026-08-20T09:12:52Z,1787217172,client,bench-warp,0.00,151781376,1073741824,36393882,4172528320,62902272,0
44,2026-08-20T09:12:52Z,1787217172,server,bench-seaweedfs,1.83,3178700800,4109217792,4172532224,36394742,46034944,3441938432
45,2026-08-20T09:12:53Z,1787217173,client,bench-warp,3.59,149913600,1073741824,36669815,4186322936,62902272,0
45,2026-08-20T09:12:53Z,1787217173,server,bench-seaweedfs,36.27,3202748416,4109217792,4186326840,36670675,46034944,3441938432
46,2026-08-20T09:12:54Z,1787217174,client,bench-warp,15.04,149463040,1073741824,37539353,4236888390,62902272,0
46,2026-08-20T09:12:54Z,1787217174,server,bench-seaweedfs,153.07,3239333888,4109217792,4236892294,37540213,46043136,3515781120
47,2026-08-20T09:12:55Z,1787217175,client,bench-warp,9.35,150138880,1073741824,38141395,4266764896,62902272,0
47,2026-08-20T09:12:55Z,1787217175,server,bench-seaweedfs,147.11,3205595136,4109217792,4267071253,38148411,46059520,3636449280
48,2026-08-20T09:12:56Z,1787217176,client,bench-warp,25.94,149458944,1073741824,39955505,4365795252,62902272,0
48,2026-08-20T09:12:56Z,1787217176,server,bench-seaweedfs,111.93,3192537088,4109217792,4365799156,39956365,46067712,3678449664
49,2026-08-20T09:12:57Z,1787217177,client,bench-warp,22.39,149467136,1073741824,40110486,4471073610,62902272,0
49,2026-08-20T09:12:57Z,1787217177,server,bench-seaweedfs,195.13,3271938048,4109217792,4471077514,40111346,46071808,3765579776
50,2026-08-20T09:12:58Z,1787217178,client,bench-warp,14.05,149487616,1073741824,40730642,4509733763,62902272,0
50,2026-08-20T09:12:58Z,1787217178,server,bench-seaweedfs,73.40,3259465728,4109217792,4510896703,40755352,46096384,3800584192
51,2026-08-20T09:12:59Z,1787217179,client,bench-warp,7.17,149467136,1073741824,41240285,4535581853,62902272,0
51,2026-08-20T09:12:59Z,1787217179,server,bench-seaweedfs,72.76,3263512576,4109217792,4535585757,41241145,46133248,3839328256
52,2026-08-20T09:13:00Z,1787217180,client,bench-warp,0.00,149467136,1073741824,41241407,4535582975,62902272,0
