cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
25,2026-08-20T09:16:33Z,1787217393,server,bench-minio,380.41,982552576,2147483648,8440191192,10990962,148504576,8397524992
26,2026-08-20T09:16:34Z,1787217394,client,bench-warp,74.60,181878784,1073741824,11373484,8788814965,41005056,0
26,2026-08-20T09:16:34Z,1787217394,server,bench-minio,241.30,857645056,2147483648,8804708586,11385133,148578304,8536727552
27,2026-08-20T09:16:35Z,1787217395,client,bench-warp,85.72,138842112,1073741824,11604211,9113459288,41005056,0
27,2026-08-20T09:16:35Z,1787217395,server,bench-minio,365.60,850096128,2147483648,9113461186,11604572,148578304,9108242432
28,2026-08-20T09:16:36Z,1787217396,client,bench-warp,94.09,209096704,1073741824,12051193,9596312544,41005056,0
28,2026-08-20T09:16:36Z,1787217396,server,bench-minio,366.05,873353216,2147483648,9596690528,12051950,149000192,9478234112
29,2026-08-20T09:16:37Z,1787217397,client,bench-warp,60.30,180457472,1073741824,12407276,9947734295,41005056,0
29,2026-08-20T09:16:37Z,1787217397,server,bench-minio,261.59,868163584,2147483648,9956375784,12415181,149045248,9819656192
30,2026-08-20T09:16:38Z,1787217398,client,bench-warp,67.96,178184192,1073741824,12724325,10365955581,41005056,0
30,2026-08-20T09:16:38Z,1787217398,server,bench-minio,251.12,871477248,2147483648,10365957545,12724686,149045248,10279911424
31,2026-08-20T09:16:39Z,1787217399,client,bench-warp,105.52,176414720,1073741824,13330544,11049201042,41005056,0
31,2026-08-20T09:16:39Z,1787217399,server,bench-minio,457.94,975781888,2147483648,11060120888,13338423,149213184,10873479168
32,2026-08-20T09:16:40Z,1787217400,client,bench-warp,11.47,141565952,1073741824,13388961,11133163658,41005056,0
32,2026-08-20T09:16:40Z,1787217400,server,bench-minio,159.55,883908608,2147483648,11133165556,13389322,149213184,11128418304
33,2026-08-20T09:16:41Z,1787217401,client,bench-warp,121.67,164978688,1073741824,13947684,11769148097,41005056,0
33,2026-08-20T09:16:41Z,1787217401,server,bench-minio,575.62,891961344,2147483648,11795662147,13966555,149364736,11660697600
34,2026-08-20T09:16:42Z,1787217402,client,bench-warp,106.55,215502848,1073741824,14360076,12192464024,41005056,0
34,2026-08-20T09:16:42Z,1787217402,server,bench-minio,402.29,926425088,2147483648,12202761316,14367103,149458944,11924049920
35,2026-08-20T09:16:43Z,1787217403,client,bench-warp,55.51,135168000,1073741824,14662729,12479635914,41033728,0
35,2026-08-20T09:16:43Z,1787217403,server,bench-minio,344.15,892239872,2147483648,12479638538,14670689,150097920,12476026880
