cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
24,2026-08-20T08:25:14Z,1787214314,server,bench-seaweedfs,601.11,734126080,2147483648,3545361652,4232804650,1683554304,3294277632
25,2026-08-20T08:25:15Z,1787214315,client,bench-warp,116.77,72732672,1073741824,4641231969,3684126743,339968,0
25,2026-08-20T08:25:15Z,1787214315,server,bench-seaweedfs,585.70,689463296,2147483648,3685518937,4646358000,1894694912,3589668864
26,2026-08-20T08:25:16Z,1787214316,client,bench-warp,103.52,76206080,1073741824,5173043912,3859123502,339968,0
26,2026-08-20T08:25:16Z,1787214316,server,bench-seaweedfs,590.01,788361216,2147483648,3861141100,5178659744,2155941888,3589668864
27,2026-08-20T08:25:17Z,1787214317,client,bench-warp,102.30,73863168,1073741824,5465424133,3966137286,339968,0
27,2026-08-20T08:25:17Z,1787214317,server,bench-seaweedfs,542.98,688869376,2147483648,3967283621,5470816058,2299723776,3845758976
28,2026-08-20T08:25:18Z,1787214318,client,bench-warp,106.70,80560128,1073741824,5913242075,4113991682,339968,0
28,2026-08-20T08:25:18Z,1787214318,server,bench-seaweedfs,594.22,834174976,2147483648,4123086073,5935315364,2541887488,3845763072
29,2026-08-20T08:25:19Z,1787214319,client,bench-warp,107.37,76734464,1073741824,6255941602,4229554212,339968,0
29,2026-08-20T08:25:19Z,1787214319,server,bench-seaweedfs,572.58,693243904,2147483648,4230615803,6261197755,2719592448,4193697792
30,2026-08-20T08:25:20Z,1787214320,client,bench-warp,103.91,76451840,1073741824,6602528647,4338065838,339968,0
30,2026-08-20T08:25:20Z,1787214320,server,bench-seaweedfs,596.08,703430656,2147483648,4342692215,6612311531,2915393536,4193697792
31,2026-08-20T08:25:21Z,1787214321,client,bench-warp,99.98,78036992,1073741824,6973932986,4463472351,339968,0
31,2026-08-20T08:25:21Z,1787214321,server,bench-seaweedfs,578.42,850591744,2147483648,4469547380,6983524279,3131158528,4193697792
32,2026-08-20T08:25:22Z,1787214322,client,bench-warp,100.22,74989568,1073741824,7270857175,4573087389,339968,0
32,2026-08-20T08:25:22Z,1787214322,server,bench-seaweedfs,511.95,698011648,2147483648,4574893959,7278797713,3308650496,4532854784
33,2026-08-20T08:25:23Z,1787214323,client,bench-warp,105.86,78745600,1073741824,7717219399,4719992819,339968,0
33,2026-08-20T08:25:23Z,1787214323,server,bench-seaweedfs,592.67,704253952,2147483648,4726950967,7726875405,3560345600,4532854784
34,2026-08-20T08:25:24Z,1787214324,client,bench-warp,109.59,75862016,1073741824,8143288382,4862746846,339968,0
34,2026-08-20T08:25:24Z,1787214324,server,bench-seaweedfs,583.94,925769728,2147483648,4864867370,8151041635,3822682112,4622991360
35,2026-08-20T08:25:25Z,1787214325,client,bench-warp,103.37,77389824,1073741824,8571656235,5000454552,339968,0
35,2026-08-20T08:25:25Z,1787214325,server,bench-seaweedfs,579.82,713490432,2147483648,5006303187,8586505152,4094234624,4968812544
36,2026-08-20T08:25:26Z,1787214326,client,bench-warp,107.32,80224256,1073741824,8957306493,5129362885,339968,0
36,2026-08-20T08:25:26Z,1787214326,server,bench-seaweedfs,586.71,710381568,2147483648,5130201658,8958622298,4325896192,4968812544
37,2026-08-20T08:25:27Z,1787214327,client,bench-warp,112.17,78778368,1073741824,9359554456,5265493193,339968,0
37,2026-08-20T08:25:27Z,1787214327,server,bench-seaweedfs,563.87,834580480,2147483648,5267607667,9364408700,4584648704,5182001152
38,2026-08-20T08:25:28Z,1787214328,client,bench-warp,106.57,78491648,1073741824,9737062367,5396534769,339968,0
38,2026-08-20T08:25:28Z,1787214328,server,bench-seaweedfs,575.46,731664384,2147483648,5398657119,9740549665,4811829248,5224255488
39,2026-08-20T08:25:29Z,1787214329,client,bench-warp,107.54,83439616,1073741824,10228503164,5563139433,339968,0
39,2026-08-20T08:25:29Z,1787214329,server,bench-seaweedfs,575.48,739422208,2147483648,5563610318,10231657324,5153431552,5513699328
40,2026-08-20T08:25:30Z,1787214330,client,bench-warp,113.65,79683584,1073741824,10618617366,5690453984,339968,0
40,2026-08-20T08:25:30Z,1787214330,server,bench-seaweedfs,585.14,784203776,2147483648,5690731542,10632074244,5424914432,5513699328
41,2026-08-20T08:25:31Z,1787214331,client,bench-warp,111.25,78229504,1073741824,11143037139,5870132932,339968,0
41,2026-08-20T08:25:31Z,1787214331,server,bench-seaweedfs,566.21,774705152,2147483648,5870145836,11149346274,5793435648,5804986368
42,2026-08-20T08:25:32Z,1787214332,client,bench-warp,109.09,81522688,1073741824,11576022696,6008685496,339968,0
42,2026-08-20T08:25:32Z,1787214332,server,bench-seaweedfs,537.75,862244864,2147483648,6016068742,11590946582,6077571072,5804986368
43,2026-08-20T08:25:33Z,1787214333,client,bench-warp,118.58,80019456,1073741824,11909407787,6121445205,339968,0
43,2026-08-20T08:25:33Z,1787214333,server,bench-seaweedfs,580.03,1023049728,2147483648,6124797732,11910794690,6324453376,5804986368
44,2026-08-20T08:25:34Z,1787214334,client,bench-warp,111.51,80207872,1073741824,12344613787,6267196686,339968,0
44,2026-08-20T08:25:34Z,1787214334,server,bench-seaweedfs,588.32,793120768,2147483648,6268657844,12351641445,6631825408,6116864000
45,2026-08-20T08:25:35Z,1787214335,client,bench-warp,122.56,84934656,1073741824,12861806143,6443773474,339968,0
