cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
25,2026-08-20T09:53:38Z,1787219618,server,bench-rustfs,391.61,328499200,2147483648,2142772966,49824879,11657216,2137948160
26,2026-08-20T09:53:40Z,1787219620,client,bench-warp,41.78,67452928,1073741824,57293904,2142844425,114688,0
26,2026-08-20T09:53:40Z,1787219620,server,bench-rustfs,557.63,330670080,2147483648,2142863780,60596995,12709888,2144264192
27,2026-08-20T09:53:41Z,1787219621,client,bench-warp,115.51,65347584,1073741824,77706454,2158129255,114688,0
27,2026-08-20T09:53:41Z,1787219621,server,bench-rustfs,608.33,339607552,2147483648,2158382134,78224682,21168128,2151632896
28,2026-08-20T09:53:42Z,1787219622,client,bench-warp,23.45,64028672,1073741824,91893520,2165406020,114688,0
28,2026-08-20T09:53:42Z,1787219622,server,bench-rustfs,592.17,365346816,2147483648,2167400642,96105329,26419200,2164264960
29,2026-08-20T09:53:44Z,1787219624,client,bench-warp,14.43,64253952,1073741824,101362249,2169640360,114688,0
29,2026-08-20T09:53:44Z,1787219624,server,bench-rustfs,424.82,328159232,2147483648,2169655665,102418516,30662656,2173739008
30,2026-08-20T09:53:48Z,1787219628,client,bench-warp,19.45,64811008,1073741824,111239404,2171644408,114688,0
30,2026-08-20T09:53:48Z,1787219628,server,bench-rustfs,403.75,341368832,2147483648,2173035669,114465606,33681408,2175844352
31,2026-08-20T09:53:51Z,1787219631,client,bench-warp,54.14,64446464,1073741824,128703777,2176906838,114688,0
31,2026-08-20T09:53:51Z,1787219631,server,bench-rustfs,511.26,334823424,2147483648,2177106193,131858487,34766848,2177949696
32,2026-08-20T09:53:52Z,1787219632,client,bench-warp,72.47,65531904,1073741824,148619166,2182592850,114688,0
32,2026-08-20T09:53:52Z,1787219632,server,bench-rustfs,522.36,346112000,2147483648,2182604571,148886874,41345024,2185318400
33,2026-08-20T09:53:53Z,1787219633,client,bench-warp,158.73,65589248,1073741824,151289078,2186479409,114688,0
33,2026-08-20T09:53:53Z,1787219633,server,bench-rustfs,604.87,344449024,2147483648,2187703102,151853666,45056000,2186371072
34,2026-08-20T09:53:54Z,1787219634,client,bench-warp,36.08,60325888,1073741824,185480643,2192625917,114688,0
34,2026-08-20T09:53:54Z,1787219634,server,bench-rustfs,575.95,356474880,2147483648,2192648736,190970826,55689216,2189529088
35,2026-08-20T09:53:55Z,1787219635,client,bench-warp,31.58,63369216,1073741824,212597177,2193806174,114688,0
35,2026-08-20T09:53:55Z,1787219635,server,bench-rustfs,554.66,330571776,2147483648,2196638641,212865473,63090688,2200125440
36,2026-08-20T09:53:56Z,1787219636,client,bench-warp,58.93,61706240,1073741824,257558139,2212186458,114688,0
36,2026-08-20T09:53:56Z,1787219636,server,bench-rustfs,597.74,341708800,2147483648,2212540397,259525707,68325376,2212757504
37,2026-08-20T09:53:57Z,1787219637,client,bench-warp,74.84,61272064,1073741824,275891377,2220385937,114688,0
37,2026-08-20T09:53:57Z,1787219637,server,bench-rustfs,597.13,340348928,2147483648,2223905306,281620403,72294400,2220126208
38,2026-08-20T09:53:58Z,1787219638,client,bench-warp,39.30,61972480,1073741824,318934771,2237141182,114688,0
38,2026-08-20T09:53:58Z,1787219638,server,bench-rustfs,583.47,339079168,2147483648,2237948002,320058871,83992576,2235916288
39,2026-08-20T09:53:59Z,1787219639,client,bench-warp,25.03,59510784,1073741824,336882036,2244573108,114688,0
39,2026-08-20T09:53:59Z,1787219639,server,bench-rustfs,586.91,346214400,2147483648,2246223250,338466258,91418624,2243284992
40,2026-08-20T09:54:00Z,1787219640,client,bench-warp,52.43,60436480,1073741824,357738678,2252406841,114688,0
40,2026-08-20T09:54:00Z,1787219640,server,bench-rustfs,532.96,332869632,2147483648,2253331638,360052561,94601216,2251706368
41,2026-08-20T09:54:02Z,1787219642,client,bench-warp,81.24,63442944,1073741824,379408702,2259133813,114688,0
41,2026-08-20T09:54:02Z,1787219642,server,bench-rustfs,493.84,331014144,2147483648,2262046197,382166793,102559744,2260127744
42,2026-08-20T09:54:04Z,1787219644,client,bench-warp,51.37,60727296,1073741824,385275159,2265304719,114688,0
42,2026-08-20T09:54:04Z,1787219644,server,bench-rustfs,483.39,335233024,2147483648,2266025787,385281519,103628800,2261180416
43,2026-08-20T09:54:05Z,1787219645,client,bench-warp,44.75,64708608,1073741824,404186872,2266848008,118784,0
43,2026-08-20T09:54:05Z,1787219645,server,bench-rustfs,324.96,331587584,2147483648,2266859321,404190019,108969984,2273812480
44,2026-08-20T09:54:06Z,1787219646,client,bench-warp,100.57,66785280,1073741824,404186872,2266848008,118784,0
44,2026-08-20T09:54:06Z,1787219646,server,bench-rustfs,213.90,331300864,2147483648,2266859321,404190019,108990464,2273812480
45,2026-08-20T09:54:07Z,1787219647,client,bench-warp,64.00,66052096,1073741824,404187470,2266849200,155648,0
45,2026-08-20T09:54:07Z,1787219647,server,bench-rustfs,240.08,332148736,2147483648,2266860513,404190617,109162496,2273812480
46,2026-08-20T09:54:08Z,1787219648,client,bench-warp,21.20,66326528,1073741824,404489450,2266866594,155648,0
46,2026-08-20T09:54:08Z,1787219648,server,bench-rustfs,167.85,312430592,2147483648,2266878570,404514089,110268416,2273812480
47,2026-08-20T09:54:09Z,1787219649,client,bench-warp,1.17,66084864,1073741824,404553268,2266928835,155648,0
47,2026-08-20T09:54:09Z,1787219649,server,bench-rustfs,132.15,307834880,2147483648,2266940148,404556415,110407680,2273812480
48,2026-08-20T09:54:10Z,1787219650,client,bench-warp,0.00,66084864,1073741824,404553268,2266928835,155648,0
48,2026-08-20T09:54:10Z,1787219650,server,bench-rustfs,146.30,315768832,2147483648,2266940148,404556415,110411776,2273902592
49,2026-08-20T09:54:11Z,1787219651,client,bench-warp,13.00,67268608,1073741824,404975632,2267011690,155648,0
49,2026-08-20T09:54:11Z,1787219651,server,bench-rustfs,161.35,331640832,2147483648,2267023003,404978779,110448640,2273902592
50,2026-08-20T09:54:12Z,1787219652,client,bench-warp,0.00,67268608,1073741824,404975632,2267011690,155648,0
50,2026-08-20T09:54:12Z,1787219652,server,bench-rustfs,119.61,333090816,2147483648,2267023003,404978779,110452736,2273902592
51,2026-08-20T09:54:13Z,1787219653,client,bench-warp,5.34,68521984,1073741824,405060678,2267017967,155648,0
51,2026-08-20T09:54:13Z,1787219653,server,bench-rustfs,153.62,337977344,2147483648,2267029280,405063825,110456832,2273902592
52,2026-08-20T09:54:14Z,1787219654,server,bench-rustfs,40.68,337960960,2147483648,2267033636,405071045,110481408,2283216896
53,2026-08-20T09:54:15Z,1787219655,server,bench-rustfs,0.58,337948672,2147483648,2267033636,405071045,110481408,2283216896
