cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
68,2026-08-20T08:00:54Z,1787212854,client,bench-warp,64.01,137809920,1073741824,3542098,3100308903,258048,0
68,2026-08-20T08:00:54Z,1787212854,server,bench-silo,592.50,656515072,2147483648,3112271206,3552766,19374080,2860388352
69,2026-08-20T08:00:55Z,1787212855,client,bench-warp,105.14,134025216,1073741824,3578236,3143487392,258048,0
69,2026-08-20T08:00:55Z,1787212855,server,bench-silo,491.35,667705344,2147483648,3152815241,3586879,19386368,2885607424
70,2026-08-20T08:00:56Z,1787212856,client,bench-warp,96.84,133595136,1073741824,3654933,3226193169,258048,0
70,2026-08-20T08:00:56Z,1787212856,server,bench-silo,509.11,723296256,2147483648,3233072224,3660861,19394560,2906619904
71,2026-08-20T08:00:57Z,1787212857,client,bench-warp,83.34,129441792,1073741824,3707325,3286930699,258048,0
71,2026-08-20T08:00:57Z,1787212857,server,bench-silo,467.44,662536192,2147483648,3297036532,3714831,19402752,3250143232
72,2026-08-20T08:00:58Z,1787212858,client,bench-warp,46.90,115761152,1073741824,3741033,3333099073,258048,0
72,2026-08-20T08:00:58Z,1787212858,server,bench-silo,521.84,653651968,2147483648,3338288790,3744831,19402752,3250491392
73,2026-08-20T08:00:59Z,1787212859,client,bench-warp,66.34,93999104,1073741824,3799216,3402131406,258048,0
73,2026-08-20T08:00:59Z,1787212859,server,bench-silo,582.46,649453568,2147483648,3408202080,3806791,19460096,3300851712
74,2026-08-20T08:01:00Z,1787212860,client,bench-warp,134.88,103301120,1073741824,3889410,3467592662,258048,0
74,2026-08-20T08:01:00Z,1787212860,server,bench-silo,520.59,652767232,2147483648,3477671251,3902878,19587072,3357052928
75,2026-08-20T08:01:01Z,1787212861,client,bench-warp,151.11,129269760,1073741824,3981538,3538742012,258048,0
75,2026-08-20T08:01:01Z,1787212861,server,bench-silo,464.08,658591744,2147483648,3548874533,3989410,19607552,3420078080
76,2026-08-20T08:01:02Z,1787212862,client,bench-warp,146.12,152838144,1073741824,4072008,3623663244,258048,0
76,2026-08-20T08:01:02Z,1787212862,server,bench-silo,518.66,660402176,2147483648,3630206083,4079877,19632128,3452669952
77,2026-08-20T08:01:03Z,1787212863,client,bench-warp,80.07,148713472,1073741824,4187751,3756183976,258048,0
77,2026-08-20T08:01:03Z,1787212863,server,bench-silo,562.59,660058112,2147483648,3765929757,4196067,19640320,3503087616
78,2026-08-20T08:01:04Z,1787212864,client,bench-warp,101.80,141873152,1073741824,4227849,3801596924,258048,0
78,2026-08-20T08:01:04Z,1787212864,server,bench-silo,492.33,660586496,2147483648,3805512881,4232126,19648512,3528294400
79,2026-08-20T08:01:05Z,1787212865,client,bench-warp,69.18,133365760,1073741824,4304157,3895083744,258048,0
79,2026-08-20T08:01:05Z,1787212865,server,bench-silo,544.46,657244160,2147483648,3904490909,4311771,19656704,3698294784
80,2026-08-20T08:01:06Z,1787212866,client,bench-warp,74.72,106180608,1073741824,4435578,4059743056,258048,0
80,2026-08-20T08:01:06Z,1787212866,server,bench-silo,571.73,721186816,2147483648,4065312789,4442352,19677184,3760259072
81,2026-08-20T08:01:08Z,1787212868,client,bench-warp,51.31,90742784,1073741824,4470840,4102421980,258048,0
81,2026-08-20T08:01:08Z,1787212868,server,bench-silo,447.73,660451328,2147483648,4114586361,4479912,19689472,4077142016
82,2026-08-20T08:01:09Z,1787212869,client,bench-warp,46.20,74936320,1073741824,4502970,4148050698,258048,0
82,2026-08-20T08:01:09Z,1787212869,server,bench-silo,420.35,645083136,2147483648,4148052721,4503456,19693568,4136890368
83,2026-08-20T08:01:10Z,1787212870,client,bench-warp,148.59,101883904,1073741824,4722536,4297614032,258048,0
83,2026-08-20T08:01:10Z,1787212870,server,bench-silo,446.34,660418560,2147483648,4308850977,4734404,19771392,4162433024
84,2026-08-20T08:01:11Z,1787212871,client,bench-warp,118.65,133771264,1073741824,4837238,4425956976,258048,0
84,2026-08-20T08:01:11Z,1787212871,server,bench-silo,495.86,671035392,2147483648,4434937025,4844960,19779584,4217061376
85,2026-08-20T08:01:12Z,1787212872,client,bench-warp,84.11,128094208,1073741824,4905806,4514312326,258048,0
85,2026-08-20T08:01:12Z,1787212872,server,bench-silo,547.22,695193600,2147483648,4534237057,4920158,19787776,4250677248
86,2026-08-20T08:01:13Z,1787212873,client,bench-warp,77.78,109158400,1073741824,5014856,4665590888,258048,0
86,2026-08-20T08:01:13Z,1787212873,server,bench-silo,411.97,680222720,2147483648,4684059509,5028752,19791872,4573085696
87,2026-08-20T08:01:14Z,1787212874,client,bench-warp,18.84,75567104,1073741824,5051222,4716292928,258048,0
87,2026-08-20T08:01:14Z,1787212874,server,bench-silo,199.61,675594240,2147483648,4716294951,5051708,19791872,4704157696
88,2026-08-20T08:01:15Z,1787212875,client,bench-warp,12.08,75485184,1073741824,5097015,4716325848,258048,0
88,2026-08-20T08:01:15Z,1787212875,server,bench-silo,55.27,679481344,2147483648,4716327871,5097501,19922944,4704374784
89,2026-08-20T08:01:16Z,1787212876,client,bench-warp,0.00,75485184,1073741824,5097015,4716325848,258048,0
89,2026-08-20T08:01:16Z,1787212876,server,bench-silo,7.97,679759872,2147483648,4716327871,5097501,19984384,4704407552
90,2026-08-20T08:01:17Z,1787212877,client,bench-warp,0.00,75485184,1073741824,5097015,4716325848,258048,0
90,2026-08-20T08:01:17Z,1787212877,server,bench-silo,9.30,679825408,2147483648,4716327871,5097501,19984384,4704407552
91,2026-08-20T08:01:18Z,1787212878,client,bench-warp,39.69,79912960,1073741824,323375229,4716627356,258048,0
91,2026-08-20T08:01:18Z,1787212878,server,bench-silo,389.90,680808448,2147483648,4716644421,344244053,315797504,4704407552
92,2026-08-20T08:01:19Z,1787212879,client,bench-warp,63.45,76697600,1073741824,590396733,4716847772,258048,0
92,2026-08-20T08:01:19Z,1787212879,server,bench-silo,584.13,681824256,2147483648,4716868476,617738323,484003840,4704407552
93,2026-08-20T08:01:20Z,1787212880,client,bench-warp,64.06,76267520,1073741824,798610892,4717017102,258048,0
93,2026-08-20T08:01:20Z,1787212880,server,bench-silo,582.85,682496000,2147483648,4717025929,812954738,628051968,4704407552
94,2026-08-20T08:01:21Z,1787212881,client,bench-warp,54.76,77127680,1073741824,964205764,4717153809,258048,0
94,2026-08-20T08:01:21Z,1787212881,server,bench-silo,547.18,682217472,2147483648,4717170808,980521002,738541568,4704407552
95,2026-08-20T08:01:22Z,1787212882,client,bench-warp,62.70,75800576,1073741824,1136425791,4717299947,258048,0
95,2026-08-20T08:01:22Z,1787212882,server,bench-silo,592.98,683134976,2147483648,4717323185,1162675940,852676608,4704407552
96,2026-08-20T08:01:23Z,1787212883,client,bench-warp,65.22,81055744,1073741824,1321475490,4717437642,258048,0
96,2026-08-20T08:01:23Z,1787212883,server,bench-silo,603.06,686059520,2147483648,4717455511,1339599040,977752064,4704407552
97,2026-08-20T08:01:24Z,1787212884,client,bench-warp,85.22,75526144,1073741824,1606156196,4717692456,258048,0
97,2026-08-20T08:01:24Z,1787212884,server,bench-silo,557.57,685047808,2147483648,4717716488,1624955042,1167941632,4704407552
98,2026-08-20T08:01:25Z,1787212885,client,bench-warp,54.42,76308480,1073741824,1755180756,4717835694,258048,0
98,2026-08-20T08:01:25Z,1787212885,server,bench-silo,584.05,685723648,2147483648,4717851800,1770333481,1269809152,4704407552
99,2026-08-20T08:01:26Z,1787212886,client,bench-warp,46.97,75927552,1073741824,1865275015,4717944806,258048,0
99,2026-08-20T08:01:26Z,1787212886,server,bench-silo,603.82,685961216,2147483648,4717973007,1896047571,1344954368,4704407552
100,2026-08-20T08:01:27Z,1787212887,client,bench-warp,56.43,75616256,1073741824,2018924502,4718102110,258048,0
100,2026-08-20T08:01:27Z,1787212887,server,bench-silo,550.72,686202880,2147483648,4718114123,2029905520,1441136640,4704407552
101,2026-08-20T08:01:29Z,1787212889,client,bench-warp,65.02,79790080,1073741824,2170624101,4718235718,258048,0
101,2026-08-20T08:01:29Z,1787212889,server,bench-silo,567.14,688418816,2147483648,4718254970,2188505947,1549058048,4704407552
102,2026-08-20T08:01:30Z,1787212890,client,bench-warp,57.41,77414400,1073741824,2307086329,4718353270,258048,0
102,2026-08-20T08:01:30Z,1787212890,server,bench-silo,552.81,687554560,2147483648,4718367648,2323471418,1654431744,4704407552
103,2026-08-20T08:01:31Z,1787212891,client,bench-warp,65.85,80289792,1073741824,2421214228,4718446896,258048,0
103,2026-08-20T08:01:31Z,1787212891,server,bench-silo,557.02,688009216,2147483648,4718488660,2460985206,1759485952,4704407552
104,2026-08-20T08:01:32Z,1787212892,client,bench-warp,70.86,78077952,1073741824,2703516181,4718679397,258048,0
104,2026-08-20T08:01:32Z,1787212892,server,bench-silo,542.04,690016256,2147483648,4718708270,2730003765,1974964224,4704407552
105,2026-08-20T08:01:33Z,1787212893,client,bench-warp,82.35,75984896,1073741824,2848338424,4718801163,258048,0
105,2026-08-20T08:01:33Z,1787212893,server,bench-silo,543.40,690733056,2147483648,4718827632,2870203212,2059268096,4704407552
106,2026-08-20T08:01:34Z,1787212894,client,bench-warp,68.66,78389248,1073741824,3025798764,4718945995,258048,0
106,2026-08-20T08:01:34Z,1787212894,server,bench-silo,574.57,691396608,2147483648,4718986551,3065307719,2201124864,4704407552
107,2026-08-20T08:01:35Z,1787212895,client,bench-warp,79.23,75984896,1073741824,3386889014,4719240401,258048,0
107,2026-08-20T08:01:35Z,1787212895,server,bench-silo,531.67,693514240,2147483648,4719263556,3423571903,2474299392,4704407552
108,2026-08-20T08:01:36Z,1787212896,client,bench-warp,49.23,75755520,1073741824,3591561675,4719406993,258048,0
108,2026-08-20T08:01:36Z,1787212896,server,bench-silo,410.76,695996416,2147483648,4719455981,3638495380,2626957312,4704407552
109,2026-08-20T08:01:38Z,1787212898,client,bench-warp,65.25,76288000,1073741824,3814820296,4719602550,258048,0
109,2026-08-20T08:01:38Z,1787212898,server,bench-silo,410.32,698228736,2147483648,4719619489,3834472628,2771152896,4704423936
110,2026-08-20T08:01:39Z,1787212899,client,bench-warp,60.05,77447168,1073741824,3999099816,4719761090,258048,0
110,2026-08-20T08:01:39Z,1787212899,server,bench-silo,499.95,698560512,2147483648,4719776088,4013989371,2891788288,4704440320
111,2026-08-20T08:01:40Z,1787212900,client,bench-warp,59.20,76042240,1073741824,4095171348,4719850139,258048,0
111,2026-08-20T08:01:40Z,1787212900,server,bench-silo,420.99,702009344,2147483648,4719869533,4117721883,2971803648,4704440320
112,2026-08-20T08:01:41Z,1787212901,client,bench-warp,72.62,79601664,1073741824,4354113941,4720065298,258048,0
112,2026-08-20T08:01:41Z,1787212901,server,bench-silo,523.33,701116416,2147483648,4720087739,4369805147,3168600064,4704456704
113,2026-08-20T08:01:43Z,1787212903,client,bench-warp,72.60,79810560,1073741824,4451411619,4720157183,258048,0
113,2026-08-20T08:01:43Z,1787212903,server,bench-silo,599.68,701308928,2147483648,4720187914,4477874822,3230646272,4704456704
114,2026-08-20T08:01:44Z,1787212904,client,bench-warp,75.57,76054528,1073741824,4610182785,4720303948,258048,0
114,2026-08-20T08:01:44Z,1787212904,server,bench-silo,544.76,701313024,2147483648,4720325222,4630451940,3327991808,4704456704
115,2026-08-20T08:01:45Z,1787212905,client,bench-warp,76.49,77053952,1073741824,4877374157,4720517183,258048,0
115,2026-08-20T08:01:45Z,1787212905,server,bench-silo,549.02,704692224,2147483648,4720529787,4888779598,3524902912,4704456704
116,2026-08-20T08:01:46Z,1787212906,client,bench-warp,92.01,78643200,1073741824,5041998195,4720653212,258048,0
116,2026-08-20T08:01:46Z,1787212906,server,bench-silo,508.61,702763008,2147483648,4720670595,5065347401,3650002944,4704456704
117,2026-08-20T08:01:47Z,1787212907,client,bench-warp,93.52,87056384,1073741824,5287065960,4720828788,258048,0
117,2026-08-20T08:01:47Z,1787212907,server,bench-silo,551.24,706785280,2147483648,4720853619,5310512802,3816411136,4704456704
118,2026-08-20T08:01:48Z,1787212908,client,bench-warp,89.38,76247040,1073741824,5568073207,4721075996,258048,0
118,2026-08-20T08:01:48Z,1787212908,server,bench-silo,527.86,707223552,2147483648,4721095233,5587085097,4017467392,4704456704
119,2026-08-20T08:01:49Z,1787212909,client,bench-warp,68.00,83431424,1073741824,5754581051,4721229433,258048,0
119,2026-08-20T08:01:49Z,1787212909,server,bench-silo,506.76,708849664,2147483648,4721257162,5786005583,4127326208,4704456704
