cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
26,2026-08-20T07:46:12Z,1787211972,client,bench-warp,110.76,146333696,1073741824,2484926,2465993229,495616,0
26,2026-08-20T07:46:12Z,1787211972,server,bench-minio,589.36,790585344,2147483648,2478206201,2493861,176128,2163245056
27,2026-08-20T07:46:13Z,1787211973,client,bench-warp,44.66,87019520,1073741824,2644439,2691467837,495616,0
27,2026-08-20T07:46:13Z,1787211973,server,bench-minio,570.20,675172352,2147483648,2693372829,2646186,180224,2680156160
28,2026-08-20T07:46:14Z,1787211974,client,bench-warp,89.57,135393280,1073741824,2853208,2837241325,495616,0
28,2026-08-20T07:46:14Z,1787211974,server,bench-minio,354.82,710524928,2147483648,2862008357,2871499,675840,2721804288
29,2026-08-20T07:46:15Z,1787211975,client,bench-warp,98.61,137089024,1073741824,3132403,3211309331,495616,0
29,2026-08-20T07:46:15Z,1787211975,server,bench-minio,583.92,850313216,2147483648,3223494069,3141578,692224,3013210112
30,2026-08-20T07:46:16Z,1787211976,client,bench-warp,71.10,99749888,1073741824,3234315,3356902719,495616,0
30,2026-08-20T07:46:16Z,1787211976,server,bench-minio,589.57,732540928,2147483648,3360821679,3237616,696320,3292930048
31,2026-08-20T07:46:17Z,1787211977,client,bench-warp,40.96,104292352,1073741824,3391277,3437680426,495616,0
31,2026-08-20T07:46:17Z,1787211977,server,bench-minio,235.09,750624768,2147483648,3450297104,3402391,847872,3372818432
32,2026-08-20T07:46:18Z,1787211978,client,bench-warp,165.72,173043712,1073741824,3611350,3690632614,495616,0
32,2026-08-20T07:46:18Z,1787211978,server,bench-minio,522.08,891363328,2147483648,3710486342,3627800,851968,3435859968
33,2026-08-20T07:46:19Z,1787211979,client,bench-warp,67.16,177422336,1073741824,3640921,3723574976,495616,0
33,2026-08-20T07:46:19Z,1787211979,server,bench-minio,529.07,989900800,2147483648,3727053286,3644534,851968,3440058368
34,2026-08-20T07:46:20Z,1787211980,client,bench-warp,30.60,165986304,1073741824,3695056,3783081344,495616,0
34,2026-08-20T07:46:20Z,1787211980,server,bench-minio,548.31,797339648,2147483648,3805411012,3712463,856064,3685982208
35,2026-08-20T07:46:21Z,1787211981,client,bench-warp,92.51,130617344,1073741824,3818174,3943659757,495616,0
35,2026-08-20T07:46:21Z,1787211981,server,bench-minio,530.74,813649920,2147483648,3952258817,3824157,860160,3750244352
36,2026-08-20T07:46:22Z,1787211982,client,bench-warp,67.95,96776192,1073741824,3898391,4036126167,495616,0
36,2026-08-20T07:46:22Z,1787211982,server,bench-minio,541.29,802701312,2147483648,4041029202,3903013,929792,3977420800
37,2026-08-20T07:46:23Z,1787211983,client,bench-warp,7.60,93949952,1073741824,3904290,4041029044,495616,0
37,2026-08-20T07:46:23Z,1787211983,server,bench-minio,27.80,793985024,2147483648,4041030942,3904651,933888,4023595008
38,2026-08-20T07:46:24Z,1787211984,client,bench-warp,0.00,93949952,1073741824,3904290,4041029044,495616,0
38,2026-08-20T07:46:24Z,1787211984,server,bench-minio,29.29,790917120,2147483648,4041169699,3924959,933888,4032012288
39,2026-08-20T07:46:25Z,1787211985,client,bench-warp,164.01,105996288,1073741824,4001430,4077978120,495616,0
39,2026-08-20T07:46:25Z,1787211985,server,bench-minio,386.69,801566720,2147483648,4081316907,4007350,974848,4032167936
40,2026-08-20T07:46:26Z,1787211986,client,bench-warp,151.88,147484672,1073741824,4127076,4177227363,495616,0
40,2026-08-20T07:46:26Z,1787211986,server,bench-minio,504.87,826310656,2147483648,4180455743,4131548,974848,4040585216
41,2026-08-20T07:46:27Z,1787211987,client,bench-warp,174.38,164712448,1073741824,4194042,4246462864,495616,0
41,2026-08-20T07:46:27Z,1787211987,server,bench-minio,582.79,970563584,2147483648,4295397754,4232930,974848,4061585408
42,2026-08-20T07:46:28Z,1787211988,client,bench-warp,109.21,182697984,1073741824,4279942,4351852846,495616,0
42,2026-08-20T07:46:28Z,1787211988,server,bench-minio,551.92,1004302336,2147483648,4355428880,4283958,999424,4082601984
43,2026-08-20T07:46:29Z,1787211989,client,bench-warp,18.33,173375488,1073741824,4321306,4390661668,495616,0
43,2026-08-20T07:46:29Z,1787211989,server,bench-minio,468.34,1012133888,2147483648,4391270800,4322351,1003520,4149121024
44,2026-08-20T07:46:30Z,1787211990,client,bench-warp,20.09,164917248,1073741824,4346920,4409583150,495616,0
44,2026-08-20T07:46:30Z,1787211990,server,bench-minio,572.40,906866688,2147483648,4410876568,4348913,1003520,4277923840
45,2026-08-20T07:46:31Z,1787211991,client,bench-warp,42.02,159227904,1073741824,4398676,4467291244,495616,0
45,2026-08-20T07:46:31Z,1787211991,server,bench-minio,583.95,837943296,2147483648,4477087038,4406561,1003520,4315267072
46,2026-08-20T07:46:32Z,1787211992,client,bench-warp,40.35,142925824,1073741824,4478477,4579180814,495616,0
46,2026-08-20T07:46:32Z,1787211992,server,bench-minio,610.91,949067776,2147483648,4598716242,4493257,1007616,4360642560
47,2026-08-20T07:46:33Z,1787211993,client,bench-warp,29.45,133206016,1073741824,4523216,4627799170,495616,0
47,2026-08-20T07:46:33Z,1787211993,server,bench-minio,511.43,1011511296,2147483648,4630958312,4528679,1007616,4381556736
48,2026-08-20T07:46:35Z,1787211995,client,bench-warp,19.34,127258624,1073741824,4546377,4645969164,495616,0
48,2026-08-20T07:46:35Z,1787211995,server,bench-minio,498.14,863768576,2147483648,4647089632,4548328,1007616,4582219776
49,2026-08-20T07:46:36Z,1787211996,client,bench-warp,69.61,100257792,1073741824,4631734,4711955585,495616,0
49,2026-08-20T07:46:36Z,1787211996,server,bench-minio,555.16,811790336,2147483648,4714680365,4641839,1077248,4694552576
50,2026-08-20T07:46:37Z,1787211997,client,bench-warp,13.93,96129024,1073741824,4653826,4714685450,495616,0
50,2026-08-20T07:46:37Z,1787211997,server,bench-minio,74.50,811114496,2147483648,4714687612,4654451,1081344,4703989760
51,2026-08-20T07:46:38Z,1787211998,client,bench-warp,0.00,96124928,1073741824,4654090,4714685714,495616,0
51,2026-08-20T07:46:38Z,1787211998,server,bench-minio,0.00,811528192,2147483648,4714687612,4654451,1081344,4703989760
52,2026-08-20T07:46:39Z,1787211999,client,bench-warp,0.00,96116736,1073741824,4654486,4714686110,495616,0
52,2026-08-20T07:46:39Z,1787211999,server,bench-minio,4.13,811065344,2147483648,4714688008,4654847,1081344,4703989760
53,2026-08-20T07:46:40Z,1787212000,client,bench-warp,25.64,98168832,1073741824,169747394,4714876964,495616,0
53,2026-08-20T07:46:40Z,1787212000,server,bench-minio,309.37,809844736,2147483648,4714909006,212360033,192122880,4703989760
54,2026-08-20T07:46:41Z,1787212001,client,bench-warp,47.31,97296384,1073741824,404454602,4715071112,495616,0
54,2026-08-20T07:46:41Z,1787212001,server,bench-minio,601.60,808603648,2147483648,4715082976,414241729,326197248,4703989760
55,2026-08-20T07:46:42Z,1787212002,client,bench-warp,6.10,96518144,1073741824,459621274,4715132260,495616,0
55,2026-08-20T07:46:42Z,1787212002,server,bench-minio,593.46,807051264,2147483648,4715143266,467119861,352710656,4703989760
56,2026-08-20T07:46:43Z,1787212003,client,bench-warp,8.46,96514048,1073741824,506254536,4715186274,495616,0
56,2026-08-20T07:46:43Z,1787212003,server,bench-minio,605.14,807522304,2147483648,4715193237,510511821,375304192,4703989760
57,2026-08-20T07:46:44Z,1787212004,client,bench-warp,34.68,97153024,1073741824,752261662,4715388327,495616,0
57,2026-08-20T07:46:44Z,1787212004,server,bench-minio,596.23,807731200,2147483648,4715413727,782788179,578682880,4703989760
58,2026-08-20T07:46:45Z,1787212005,client,bench-warp,24.24,98824192,1073741824,930497290,4715536815,495616,0
58,2026-08-20T07:46:45Z,1787212005,server,bench-minio,598.54,807464960,2147483648,4715542937,933714307,703987712,4703989760
59,2026-08-20T07:46:46Z,1787212006,client,bench-warp,18.96,96374784,1073741824,1021623288,4715628127,495616,0
59,2026-08-20T07:46:46Z,1787212006,server,bench-minio,605.23,809811968,2147483648,4715643839,1034850803,774488064,4703989760
60,2026-08-20T07:46:47Z,1787212007,client,bench-warp,27.37,97644544,1073741824,1278592362,4715846805,495616,0
60,2026-08-20T07:46:47Z,1787212007,server,bench-minio,597.61,813969408,2147483648,4715871009,1303159689,969678848,4703989760
61,2026-08-20T07:46:48Z,1787212008,client,bench-warp,36.49,96833536,1073741824,1512392380,4716036540,495616,0
61,2026-08-20T07:46:48Z,1787212008,server,bench-minio,599.12,835985408,2147483648,4716054182,1528260183,1129996288,4703989760
62,2026-08-20T07:46:49Z,1787212009,client,bench-warp,9.33,96579584,1073741824,1627221726,4716157062,495616,0
62,2026-08-20T07:46:49Z,1787212009,server,bench-minio,569.06,842514432,2147483648,4716173590,1640376207,1205006336,4703989760
63,2026-08-20T07:46:51Z,1787212011,client,bench-warp,28.18,96886784,1073741824,1714646268,4716248112,495616,0
63,2026-08-20T07:46:51Z,1787212011,server,bench-minio,590.36,853520384,2147483648,4716270692,1736505261,1264066560,4703989760
64,2026-08-20T07:46:52Z,1787212012,client,bench-warp,37.00,97898496,1073741824,1882237708,4716384037,495616,0
64,2026-08-20T07:46:52Z,1787212012,server,bench-minio,578.93,871862272,2147483648,4716397401,1899881091,1372913664,4703989760
65,2026-08-20T07:46:53Z,1787212013,client,bench-warp,49.91,97579008,1073741824,2181808276,4716624889,495616,0
65,2026-08-20T07:46:53Z,1787212013,server,bench-minio,611.29,904134656,2147483648,4716643420,2198783397,1599807488,4703989760
66,2026-08-20T07:46:54Z,1787212014,client,bench-warp,51.62,96579584,1073741824,2462943652,4716844627,495616,0
66,2026-08-20T07:46:54Z,1787212014,server,bench-minio,603.77,926236672,2147483648,4716870411,2488832205,1831964672,4703989760
67,2026-08-20T07:46:55Z,1787212015,client,bench-warp,23.19,96620544,1073741824,2711252300,4717062118,495616,0
67,2026-08-20T07:46:55Z,1787212015,server,bench-minio,584.26,952160256,2147483648,4717077635,2726322177,2022998016,4703989760
68,2026-08-20T07:46:56Z,1787212016,client,bench-warp,51.28,96526336,1073741824,3106485320,4717356353,495616,0
68,2026-08-20T07:46:56Z,1787212016,server,bench-minio,591.44,1009844224,2147483648,4717362079,3112043147,2385596416,4703989760
69,2026-08-20T07:46:57Z,1787212017,client,bench-warp,12.07,96718848,1073741824,3219132432,4717452443,495616,0
69,2026-08-20T07:46:57Z,1787212017,server,bench-minio,343.44,1017335808,2147483648,4717460479,3225434413,2471981056,4703989760
70,2026-08-20T07:46:58Z,1787212018,client,bench-warp,6.62,96788480,1073741824,3252151378,4717491906,495616,0
70,2026-08-20T07:46:58Z,1787212018,server,bench-minio,64.07,1016152064,2147483648,4717495058,3253792957,2485706752,4703989760
71,2026-08-20T07:46:59Z,1787212019,client,bench-warp,25.10,97050624,1073741824,3398112738,4717636736,495616,0
