cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
25,2026-08-20T08:36:37Z,1787214997,client,bench-warp,55.52,96821248,1073741824,12294972,1506839329,266240,0
25,2026-08-20T08:36:37Z,1787214997,server,bench-seaweedfs,471.72,2049425408,2147483648,1508331603,12312944,280727552,1346093056
26,2026-08-20T08:36:38Z,1787214998,client,bench-warp,10.13,94027776,1073741824,12558452,1529030327,266240,0
26,2026-08-20T08:36:38Z,1787214998,server,bench-seaweedfs,592.31,2084515840,2147483648,1529034723,12560133,294760448,1375199232
27,2026-08-20T08:36:39Z,1787214999,client,bench-warp,29.51,94679040,1073741824,12883236,1547589149,266240,0
27,2026-08-20T08:36:39Z,1787214999,server,bench-seaweedfs,348.36,2053763072,2147483648,1547592599,12884222,302104576,1462935552
28,2026-08-20T08:36:40Z,1787215000,client,bench-warp,9.03,94605312,1073741824,13397382,1574216205,266240,0
28,2026-08-20T08:36:40Z,1787215000,server,bench-seaweedfs,225.26,2082557952,2147483648,1574219655,13398368,314695680,1462935552
29,2026-08-20T08:36:41Z,1787215001,client,bench-warp,10.43,93827072,1073741824,13862448,1597566649,266240,0
29,2026-08-20T08:36:41Z,1787215001,server,bench-seaweedfs,164.80,2066808832,2147483648,1597570099,13863434,320962560,1531482112
30,2026-08-20T08:36:42Z,1787215002,client,bench-warp,42.50,96763904,1073741824,14020940,1679153727,266240,0
30,2026-08-20T08:36:42Z,1787215002,server,bench-seaweedfs,519.85,2114109440,2147483648,1683514715,14024932,328388608,1702531072
31,2026-08-20T08:36:43Z,1787215003,client,bench-warp,66.62,97812480,1073741824,15114446,1827860563,266240,0
31,2026-08-20T08:36:43Z,1787215003,server,bench-seaweedfs,553.76,2123862016,2147483648,1827867041,15115630,329457664,1813553152
32,2026-08-20T08:36:44Z,1787215004,client,bench-warp,39.08,101011456,1073741824,16403802,1906229913,266240,0
32,2026-08-20T08:36:44Z,1787215004,server,bench-seaweedfs,603.74,2055311360,2147483648,1911608545,16487360,329891840,1817272320
33,2026-08-20T08:36:45Z,1787215005,client,bench-warp,34.08,98275328,1073741824,17997258,1987419629,266240,0
33,2026-08-20T08:36:45Z,1787215005,server,bench-seaweedfs,400.58,2081669120,2147483648,1988650813,18015854,330158080,1882288128
34,2026-08-20T08:36:46Z,1787215006,client,bench-warp,49.87,96112640,1073741824,19520910,2086767751,266240,0
34,2026-08-20T08:36:46Z,1787215006,server,bench-seaweedfs,595.05,2135863296,2147483648,2086941031,19525706,333324288,1961541632
35,2026-08-20T08:36:47Z,1787215007,client,bench-warp,21.64,95252480,1073741824,20338656,2133076573,266240,0
35,2026-08-20T08:36:47Z,1787215007,server,bench-seaweedfs,325.01,2117382144,2147483648,2133080023,20339642,334675968,1988526080
36,2026-08-20T08:36:48Z,1787215008,client,bench-warp,13.79,94724096,1073741824,20618934,2148704105,266240,0
36,2026-08-20T08:36:48Z,1787215008,server,bench-seaweedfs,500.21,2147299328,2147483648,2148814003,20624283,334835712,2003398656
37,2026-08-20T08:36:49Z,1787215009,client,bench-warp,96.52,99762176,1073741824,21296272,2190949481,266240,0
37,2026-08-20T08:36:49Z,1787215009,server,bench-seaweedfs,604.81,2146570240,2147483648,2193080643,21341250,338550784,2077753344
38,2026-08-20T08:36:50Z,1787215010,client,bench-warp,16.02,98529280,1073741824,22106286,2237721449,266240,0
38,2026-08-20T08:36:50Z,1787215010,server,bench-seaweedfs,577.32,2145927168,2147483648,2238604721,22123688,350044160,2199584768
39,2026-08-20T08:36:51Z,1787215011,client,bench-warp,34.17,95625216,1073741824,22974668,2305235167,266240,0
39,2026-08-20T08:36:51Z,1787215011,server,bench-seaweedfs,560.93,2142048256,2147483648,2305238617,22975654,362819584,2340253696
40,2026-08-20T08:36:52Z,1787215012,client,bench-warp,1.00,95014912,1073741824,23020204,2307650455,266240,0
40,2026-08-20T08:36:52Z,1787215012,server,bench-seaweedfs,41.37,2129813504,2147483648,2307653905,23021190,364015616,2345050112
41,2026-08-20T08:36:53Z,1787215013,client,bench-warp,0.00,95014912,1073741824,23020402,2307650653,266240,0
41,2026-08-20T08:36:53Z,1787215013,server,bench-seaweedfs,6.31,2131042304,2147483648,2307654103,23021388,364085248,2345050112
42,2026-08-20T08:36:54Z,1787215014,client,bench-warp,0.00,95014912,1073741824,23020666,2307650917,266240,0
42,2026-08-20T08:36:54Z,1787215014,server,bench-seaweedfs,0.55,2131038208,2147483648,2307654367,23021652,364109824,2345050112
43,2026-08-20T08:36:55Z,1787215015,client,bench-warp,0.00,95014912,1073741824,23021194,2307651445,266240,0
43,2026-08-20T08:36:55Z,1787215015,server,bench-seaweedfs,2.13,2130821120,2147483648,2307654895,23022180,364109824,2345050112
44,2026-08-20T08:36:56Z,1787215016,client,bench-warp,0.00,95014912,1073741824,23021854,2307652105,266240,0
44,2026-08-20T08:36:56Z,1787215016,server,bench-seaweedfs,1.43,2130845696,2147483648,2307655555,23022840,364113920,2345050112
45,2026-08-20T08:36:57Z,1787215017,client,bench-warp,3.20,95580160,1073741824,23115402,2312973811,266240,0
45,2026-08-20T08:36:57Z,1787215017,server,bench-seaweedfs,143.15,2085904384,2147483648,2312978841,23116388,378183680,2429276160
46,2026-08-20T08:36:58Z,1787215018,client,bench-warp,19.88,95420416,1073741824,24024772,2379766251,266240,0
