cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
25,2026-08-20T09:50:25Z,1787219425,server,bench-rustfs,542.85,463511552,2147483648,124448076,48476211,83558400,11644928
26,2026-08-20T09:50:26Z,1787219426,client,bench-warp,84.31,76853248,1073741824,50996207,125856366,4096,0
26,2026-08-20T09:50:26Z,1787219426,server,bench-rustfs,529.19,468590592,2147483648,125942959,51117685,83558400,11644928
27,2026-08-20T09:50:27Z,1787219427,client,bench-warp,95.38,77791232,1073741824,56821565,129143440,4096,0
27,2026-08-20T09:50:27Z,1787219427,server,bench-rustfs,384.78,474234880,2147483648,129173664,56905073,83558400,11644928
28,2026-08-20T09:50:28Z,1787219428,client,bench-warp,100.00,82030592,1073741824,64192629,133313282,4096,0
28,2026-08-20T09:50:28Z,1787219428,server,bench-rustfs,452.39,484892672,2147483648,133360624,64291179,83558400,175599616
29,2026-08-20T09:50:29Z,1787219429,client,bench-warp,106.13,90390528,1073741824,70278437,136717600,4096,0
29,2026-08-20T09:50:29Z,1787219429,server,bench-rustfs,529.68,488308736,2147483648,136813532,70491851,83558400,186019840
30,2026-08-20T09:50:30Z,1787219430,client,bench-warp,103.89,82104320,1073741824,78267761,141243615,4096,0
30,2026-08-20T09:50:30Z,1787219430,server,bench-rustfs,566.04,495165440,2147483648,141514494,78718717,83558400,186019840
31,2026-08-20T09:50:31Z,1787219431,client,bench-warp,94.46,84152320,1073741824,82529808,143637600,4096,0
31,2026-08-20T09:50:31Z,1787219431,server,bench-rustfs,465.46,494661632,2147483648,143836345,82870751,83558400,186019840
32,2026-08-20T09:50:32Z,1787219432,client,bench-warp,100.54,86790144,1073741824,85225291,145160636,4096,0
32,2026-08-20T09:50:32Z,1787219432,server,bench-rustfs,470.47,492949504,2147483648,145275041,85373641,83558400,186019840
33,2026-08-20T09:50:33Z,1787219433,client,bench-warp,108.11,90005504,1073741824,89244670,147419242,4096,0
33,2026-08-20T09:50:33Z,1787219433,server,bench-rustfs,507.63,495849472,2147483648,147549031,89440029,83558400,186019840
34,2026-08-20T09:50:34Z,1787219434,client,bench-warp,97.37,91054080,1073741824,94773954,150539108,4096,0
34,2026-08-20T09:50:34Z,1787219434,server,bench-rustfs,527.47,500920320,2147483648,150581770,94836907,83558400,186019840
35,2026-08-20T09:50:35Z,1787219435,client,bench-warp,111.97,100671488,1073741824,100855917,153976154,4096,0
35,2026-08-20T09:50:35Z,1787219435,server,bench-rustfs,523.13,508395520,2147483648,154062113,100941264,83558400,186019840
36,2026-08-20T09:50:36Z,1787219436,client,bench-warp,106.71,99397632,1073741824,109126915,158643721,4096,0
36,2026-08-20T09:50:36Z,1787219436,server,bench-rustfs,554.83,519725056,2147483648,158661816,109161526,83558400,186019840
37,2026-08-20T09:50:37Z,1787219437,client,bench-warp,103.62,96645120,1073741824,115853469,162443048,4096,0
37,2026-08-20T09:50:37Z,1787219437,server,bench-rustfs,544.68,522018816,2147483648,162525253,115976749,83603456,186019840
38,2026-08-20T09:50:38Z,1787219438,client,bench-warp,107.83,102678528,1073741824,122820305,166388793,4096,0
38,2026-08-20T09:50:38Z,1787219438,server,bench-rustfs,503.87,526147584,2147483648,166462696,122959355,83652608,186019840
39,2026-08-20T09:50:39Z,1787219439,client,bench-warp,113.53,105287680,1073741824,131846298,171476353,4096,0
39,2026-08-20T09:50:39Z,1787219439,server,bench-rustfs,555.82,532750336,2147483648,171578681,132000655,83652608,186019840
40,2026-08-20T09:50:40Z,1787219440,client,bench-warp,112.79,105406464,1073741824,140261140,176231232,4096,0
40,2026-08-20T09:50:40Z,1787219440,server,bench-rustfs,553.54,539025408,2147483648,176306794,140395516,83652608,186019840
41,2026-08-20T09:50:41Z,1787219441,client,bench-warp,107.92,105590784,1073741824,148803755,181068101,4096,0
41,2026-08-20T09:50:41Z,1787219441,server,bench-rustfs,557.80,544710656,2147483648,181201977,149078343,83652608,186019840
42,2026-08-20T09:50:42Z,1787219442,client,bench-warp,117.50,109907968,1073741824,156093129,185158152,4096,0
42,2026-08-20T09:50:42Z,1787219442,server,bench-rustfs,512.46,549208064,2147483648,185247421,156233503,83652608,186019840
43,2026-08-20T09:50:43Z,1787219443,client,bench-warp,116.60,113762304,1073741824,161950503,188461221,4096,0
43,2026-08-20T09:50:43Z,1787219443,server,bench-rustfs,547.59,551415808,2147483648,188489892,161983493,83652608,186019840
44,2026-08-20T09:50:44Z,1787219444,client,bench-warp,89.23,105099264,1073741824,167227128,191432055,4096,0
44,2026-08-20T09:50:44Z,1787219444,server,bench-rustfs,550.09,554573824,2147483648,191490553,167335743,83652608,186019840
45,2026-08-20T09:50:45Z,1787219445,client,bench-warp,86.50,106356736,1073741824,171474054,193849006,4096,0
45,2026-08-20T09:50:45Z,1787219445,server,bench-rustfs,483.35,555220992,2147483648,193859908,171476599,83652608,186019840
46,2026-08-20T09:50:46Z,1787219446,client,bench-warp,110.28,111632384,1073741824,178364656,197723403,4096,0
46,2026-08-20T09:50:46Z,1787219446,server,bench-rustfs,528.25,557756416,2147483648,197858198,178569443,83652608,186019840
47,2026-08-20T09:50:47Z,1787219447,client,bench-warp,109.99,115527680,1073741824,183639804,200709515,4096,0
47,2026-08-20T09:50:47Z,1787219447,server,bench-rustfs,486.44,561070080,2147483648,200732461,183664119,83652608,209571840
48,2026-08-20T09:50:48Z,1787219448,client,bench-warp,135.26,116613120,1073741824,186353777,202182530,4096,0
48,2026-08-20T09:50:48Z,1787219448,server,bench-rustfs,487.53,559910912,2147483648,202350585,186587965,83652608,296878080
49,2026-08-20T09:50:49Z,1787219449,client,bench-warp,126.38,108974080,1073741824,188077675,203203971,4096,0
49,2026-08-20T09:50:49Z,1787219449,server,bench-rustfs,352.37,560914432,2147483648,203315306,188288962,83652608,327081984
50,2026-08-20T09:50:50Z,1787219450,client,bench-warp,120.71,127221760,1073741824,193242511,206079446,4096,0
50,2026-08-20T09:50:50Z,1787219450,server,bench-rustfs,517.47,560709632,2147483648,206245422,193455350,83652608,327081984
51,2026-08-20T09:50:51Z,1787219451,client,bench-warp,120.60,129691648,1073741824,196665539,208038683,4096,0
51,2026-08-20T09:50:51Z,1787219451,server,bench-rustfs,492.67,566603776,2147483648,208155820,196800525,83652608,327081984
52,2026-08-20T09:50:52Z,1787219452,client,bench-warp,103.30,119209984,1073741824,201463030,210724483,4096,0
52,2026-08-20T09:50:52Z,1787219452,server,bench-rustfs,500.84,567599104,2147483648,210892834,201738148,83652608,327081984
53,2026-08-20T09:50:53Z,1787219453,client,bench-warp,113.11,123645952,1073741824,205191776,212831365,4096,0
53,2026-08-20T09:50:53Z,1787219453,server,bench-rustfs,496.69,571170816,2147483648,212963751,205388473,83652608,327081984
54,2026-08-20T09:50:54Z,1787219454,client,bench-warp,89.64,124116992,1073741824,207333839,214018538,4096,0
54,2026-08-20T09:50:54Z,1787219454,server,bench-rustfs,528.33,570810368,2147483648,214077562,207399721,83767296,327081984
55,2026-08-20T09:50:55Z,1787219455,client,bench-warp,141.97,126476288,1073741824,210449837,215801877,4096,0
55,2026-08-20T09:50:55Z,1787219455,server,bench-rustfs,521.16,571846656,2147483648,215909409,210661752,83832832,327081984
