cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
26,2026-08-20T07:57:30Z,1787212650,client,bench-warp,34.48,73101312,1073741824,2236857,1294128344,98304,0
26,2026-08-20T07:57:30Z,1787212650,server,bench-silo,551.86,546918400,2147483648,1298528409,2246097,0,1285054464
27,2026-08-20T07:57:31Z,1787212651,client,bench-warp,43.62,74444800,1073741824,2319807,1335649963,98304,0
27,2026-08-20T07:57:31Z,1787212651,server,bench-silo,503.25,556736512,2147483648,1342110672,2331081,0,1330466816
28,2026-08-20T07:57:32Z,1787212652,client,bench-warp,84.77,74698752,1073741824,2370519,1361951420,98304,0
28,2026-08-20T07:57:32Z,1787212652,server,bench-silo,490.16,564502528,2147483648,1362695569,2373765,0,1354772480
29,2026-08-20T07:57:33Z,1787212653,client,bench-warp,62.44,70963200,1073741824,2413407,1384620045,98304,0
29,2026-08-20T07:57:33Z,1787212653,server,bench-silo,593.87,566050816,2147483648,1388404349,2418543,0,1376964608
30,2026-08-20T07:57:34Z,1787212654,client,bench-warp,28.82,69644288,1073741824,2456145,1407073567,98304,0
30,2026-08-20T07:57:34Z,1787212654,server,bench-silo,582.80,572370944,2147483648,1409029304,2462871,0,1392840704
31,2026-08-20T07:57:35Z,1787212655,client,bench-warp,71.48,66998272,1073741824,2551599,1455404048,98304,0
31,2026-08-20T07:57:35Z,1787212655,server,bench-silo,489.72,581316608,2147483648,1458838805,2562033,0,1454129152
32,2026-08-20T07:57:36Z,1787212656,client,bench-warp,58.20,66084864,1073741824,2597613,1484150169,98304,0
32,2026-08-20T07:57:36Z,1787212656,server,bench-silo,464.50,583987200,2147483648,1485421705,2603979,0,1479467008
33,2026-08-20T07:57:37Z,1787212657,client,bench-warp,82.83,70619136,1073741824,2688819,1526068627,98304,0
33,2026-08-20T07:57:37Z,1787212657,server,bench-silo,378.65,588066816,2147483648,1527467646,2694447,0,1514356736
34,2026-08-20T07:57:39Z,1787212659,client,bench-warp,36.51,70434816,1073741824,2723793,1542058979,98304,0
34,2026-08-20T07:57:39Z,1787212659,server,bench-silo,373.62,587767808,2147483648,1544006796,2726895,0,1523875840
35,2026-08-20T07:57:40Z,1787212660,client,bench-warp,58.35,70144000,1073741824,2737077,1548240973,98304,0
35,2026-08-20T07:57:40Z,1787212660,server,bench-silo,463.22,588320768,2147483648,1549039036,2739201,0,1535488000
36,2026-08-20T07:57:41Z,1787212661,client,bench-warp,95.79,72151040,1073741824,2799105,1579308662,98304,0
36,2026-08-20T07:57:41Z,1787212661,server,bench-silo,495.11,586788864,2147483648,1580424241,2802705,0,1565089792
37,2026-08-20T07:57:42Z,1787212662,client,bench-warp,52.08,73375744,1073741824,2883777,1619377556,98304,0
37,2026-08-20T07:57:42Z,1787212662,server,bench-silo,547.78,591495168,2147483648,1623307640,2891475,0,1613692928
38,2026-08-20T07:57:43Z,1787212663,client,bench-warp,96.11,75657216,1073741824,2927001,1641545826,98304,0
38,2026-08-20T07:57:43Z,1787212663,server,bench-silo,480.42,591376384,2147483648,1645470396,2936361,0,1629560832
39,2026-08-20T07:57:44Z,1787212664,client,bench-warp,70.37,75935744,1073741824,3000723,1678056014,98304,0
39,2026-08-20T07:57:44Z,1787212664,server,bench-silo,490.03,591888384,2147483648,1681100524,3007845,0,1662320640
40,2026-08-20T07:57:45Z,1787212665,client,bench-warp,52.24,75542528,1073741824,3045951,1702567493,98304,0
40,2026-08-20T07:57:45Z,1787212665,server,bench-silo,586.90,590475264,2147483648,1707983765,3056127,0,1697185792
41,2026-08-20T07:57:46Z,1787212666,client,bench-warp,68.11,74100736,1073741824,3174567,1777473472,98304,0
41,2026-08-20T07:57:46Z,1787212666,server,bench-silo,593.17,591646720,2147483648,1780391920,3178431,0,1760587776
42,2026-08-20T07:57:47Z,1787212667,client,bench-warp,58.61,73629696,1073741824,3261471,1822754109,98304,0
42,2026-08-20T07:57:47Z,1787212667,server,bench-silo,478.95,593465344,2147483648,1823769634,3263955,0,1811304448
43,2026-08-20T07:57:49Z,1787212669,client,bench-warp,62.48,70868992,1073741824,3299745,1840735778,98304,0
43,2026-08-20T07:57:49Z,1787212669,server,bench-silo,544.30,592379904,2147483648,1844998404,3308421,0,1834553344
44,2026-08-20T07:57:50Z,1787212670,client,bench-warp,78.85,70922240,1073741824,3336681,1860543924,98304,0
44,2026-08-20T07:57:50Z,1787212670,server,bench-silo,612.61,592048128,2147483648,1863042680,3341097,0,1844076544
45,2026-08-20T07:57:51Z,1787212671,client,bench-warp,85.16,73134080,1073741824,3383535,1880625692,98304,0
45,2026-08-20T07:57:51Z,1787212671,server,bench-silo,544.24,594944000,2147483648,1881179093,3385011,0,1867329536
46,2026-08-20T07:57:52Z,1787212672,client,bench-warp,23.74,69173248,1073741824,3401139,1890609957,98304,0
46,2026-08-20T07:57:52Z,1787212672,server,bench-silo,520.16,588668928,2147483648,1892400040,3404121,0,1897861120
47,2026-08-20T07:57:53Z,1787212673,client,bench-warp,0.00,66613248,1073741824,3403761,1892398143,98304,0
47,2026-08-20T07:57:53Z,1787212673,server,bench-silo,117.09,588161024,2147483648,1893034324,3405045,0,1897861120
48,2026-08-20T07:57:54Z,1787212674,client,bench-warp,73.48,69369856,1073741824,3481461,1930465462,98304,0
48,2026-08-20T07:57:54Z,1787212674,server,bench-silo,464.70,591413248,2147483648,1932176414,3486393,0,1913823232
49,2026-08-20T07:57:55Z,1787212675,client,bench-warp,61.46,71249920,1073741824,3551973,1966688643,98304,0
49,2026-08-20T07:57:55Z,1787212675,server,bench-silo,511.53,592842752,2147483648,1975366545,3571029,0,1964556288
50,2026-08-20T07:57:56Z,1787212676,client,bench-warp,78.42,72941568,1073741824,3649089,2027234072,98304,0
50,2026-08-20T07:57:56Z,1787212676,server,bench-silo,527.09,591478784,2147483648,2031583660,3657087,0,2021597184
51,2026-08-20T07:57:57Z,1787212677,client,bench-warp,89.44,69517312,1073741824,3789651,2113149069,98304,0
51,2026-08-20T07:57:57Z,1787212677,server,bench-silo,552.79,591179776,2147483648,2115929027,3797577,0,2119905280
52,2026-08-20T07:57:58Z,1787212678,client,bench-warp,6.19,69529600,1073741824,3809955,2123673881,98304,0
52,2026-08-20T07:57:58Z,1787212678,server,bench-silo,152.27,589619200,2147483648,2123675778,3810315,0,2130472960
53,2026-08-20T07:57:59Z,1787212679,client,bench-warp,0.00,69529600,1073741824,3809955,2123673881,98304,0
53,2026-08-20T07:57:59Z,1787212679,server,bench-silo,117.41,589873152,2147483648,2123675778,3810315,0,2130472960
54,2026-08-20T07:58:00Z,1787212680,client,bench-warp,0.00,69529600,1073741824,3809955,2123673881,98304,0
54,2026-08-20T07:58:00Z,1787212680,server,bench-silo,29.86,590319616,2147483648,2123675778,3810315,86016,2130472960
55,2026-08-20T07:58:01Z,1787212681,client,bench-warp,13.84,63959040,1073741824,25056195,2138258792,98304,0
55,2026-08-20T07:58:01Z,1787212681,server,bench-silo,507.24,593240064,2147483648,2138679639,29163696,11915264,2143154176
56,2026-08-20T07:58:02Z,1787212682,client,bench-warp,5.75,64184320,1073741824,43936790,2143555471,98304,0
56,2026-08-20T07:58:02Z,1787212682,server,bench-silo,625.88,591609856,2147483648,2143840379,45325292,22556672,2145259520
57,2026-08-20T07:58:03Z,1787212683,client,bench-warp,43.26,62595072,1073741824,112319194,2163552592,98304,0
57,2026-08-20T07:58:03Z,1787212683,server,bench-silo,589.70,591675392,2147483648,2165221073,120179844,40243200,2163228672
58,2026-08-20T07:58:04Z,1787212684,client,bench-warp,34.01,65245184,1073741824,195243199,2183314454,98304,0
58,2026-08-20T07:58:04Z,1787212684,server,bench-silo,591.33,592805888,2147483648,2184717193,197148086,58056704,2184359936
59,2026-08-20T07:58:05Z,1787212685,client,bench-warp,38.95,62676992,1073741824,216698658,2194982261,98304,0
59,2026-08-20T07:58:05Z,1787212685,server,bench-silo,525.08,590618624,2147483648,2196010621,219628046,65097728,2195976192
60,2026-08-20T07:58:06Z,1787212686,client,bench-warp,9.77,63094784,1073741824,227384556,2200143487,98304,0
60,2026-08-20T07:58:06Z,1787212686,server,bench-silo,607.44,593657856,2147483648,2201720214,233263096,72167424,2203381760
61,2026-08-20T07:58:07Z,1787212687,client,bench-warp,28.18,62398464,1073741824,267012833,2216544491,98304,0
61,2026-08-20T07:58:07Z,1787212687,server,bench-silo,578.39,590462976,2147483648,2217083122,268998807,82546688,2218172416
62,2026-08-20T07:58:08Z,1787212688,client,bench-warp,62.98,66134016,1073741824,309198812,2227379325,98304,0
62,2026-08-20T07:58:08Z,1787212688,server,bench-silo,589.78,592048128,2147483648,2228943217,311438083,90509312,2228744192
63,2026-08-20T07:58:09Z,1787212689,client,bench-warp,50.94,65785856,1073741824,383605669,2250298517,98304,0
63,2026-08-20T07:58:09Z,1787212689,server,bench-silo,536.40,592977920,2147483648,2251715532,388893745,105410560,2253053952
64,2026-08-20T07:58:10Z,1787212690,client,bench-warp,53.99,62590976,1073741824,431820346,2268125549,98304,0
64,2026-08-20T07:58:10Z,1787212690,server,bench-silo,584.91,590618624,2147483648,2268197551,434828436,119279616,2273128448
65,2026-08-20T07:58:11Z,1787212691,client,bench-warp,75.13,65286144,1073741824,525042052,2302014150,98304,0
65,2026-08-20T07:58:11Z,1787212691,server,bench-silo,588.53,589864960,2147483648,2304982348,533179188,142221312,2304831488
66,2026-08-20T07:58:12Z,1787212692,client,bench-warp,73.78,66170880,1073741824,606288592,2324410729,98304,0
66,2026-08-20T07:58:12Z,1787212692,server,bench-silo,572.38,590917632,2147483648,2326409796,610240534,157097984,2328080384
67,2026-08-20T07:58:14Z,1787212694,client,bench-warp,65.47,68263936,1073741824,678898982,2349512174,98304,0
67,2026-08-20T07:58:14Z,1787212694,server,bench-silo,561.99,597528576,2147483648,2351339996,681150350,171188224,2347094016
68,2026-08-20T07:58:15Z,1787212695,client,bench-warp,43.83,66039808,1073741824,725403454,2369915061,98304,0
68,2026-08-20T07:58:15Z,1787212695,server,bench-silo,584.66,607150080,2147483648,2370646878,729730891,183197696,2370347008
69,2026-08-20T07:58:16Z,1787212696,client,bench-warp,73.04,71098368,1073741824,837542615,2402530485,98304,0
69,2026-08-20T07:58:16Z,1787212696,server,bench-silo,591.78,627892224,2147483648,2404108568,843232326,216567808,2406273024
70,2026-08-20T07:58:17Z,1787212697,client,bench-warp,53.02,63971328,1073741824,902793584,2425165776,98304,0
70,2026-08-20T07:58:17Z,1787212697,server,bench-silo,566.25,641396736,2147483648,2426643086,905446673,237195264,2429538304
71,2026-08-20T07:58:18Z,1787212698,client,bench-warp,19.70,65036288,1073741824,913637766,2427143554,98304,0
71,2026-08-20T07:58:18Z,1787212698,server,bench-silo,466.62,643543040,2147483648,2427849179,916817079,239517696,2432700416
72,2026-08-20T07:58:19Z,1787212699,client,bench-warp,59.73,64413696,1073741824,961690806,2452256241,98304,0
72,2026-08-20T07:58:19Z,1787212699,server,bench-silo,588.95,654221312,2147483648,2452787416,964709094,255295488,2453823488
73,2026-08-20T07:58:20Z,1787212700,client,bench-warp,23.57,65466368,1073741824,990039026,2458144700,98304,0
73,2026-08-20T07:58:20Z,1787212700,server,bench-silo,607.30,659501056,2147483648,2458457209,990777240,263331840,2459123712
74,2026-08-20T07:58:21Z,1787212701,client,bench-warp,34.97,64536576,1073741824,1020449450,2468775166,98304,0
74,2026-08-20T07:58:21Z,1787212701,server,bench-silo,570.90,662462464,2147483648,2469872000,1031051554,273268736,2471809024
75,2026-08-20T07:58:22Z,1787212702,client,bench-warp,35.32,66625536,1073741824,1044998611,2472578305,98304,0
75,2026-08-20T07:58:22Z,1787212702,server,bench-silo,534.72,665329664,2147483648,2472866332,1050320979,278675456,2476032000
76,2026-08-20T07:58:23Z,1787212703,client,bench-warp,8.12,66715648,1073741824,1050320895,2472992315,98304,0
76,2026-08-20T07:58:23Z,1787212703,server,bench-silo,22.37,665034752,2147483648,2472994212,1050321255,278675456,2476032000
77,2026-08-20T07:58:24Z,1787212704,client,bench-warp,74.54,68190208,1073741824,1099312456,2488326532,98304,0
77,2026-08-20T07:58:24Z,1787212704,server,bench-silo,552.84,664051712,2147483648,2489238215,1105117836,297287680,2491887616
78,2026-08-20T07:58:25Z,1787212705,client,bench-warp,53.61,68042752,1073741824,1130823574,2492794026,98304,0
78,2026-08-20T07:58:25Z,1787212705,server,bench-silo,466.57,664821760,2147483648,2493122911,1134848202,307499008,2497171456
79,2026-08-20T07:58:26Z,1787212706,client,bench-warp,79.17,69906432,1073741824,1188338654,2523223619,98304,0
79,2026-08-20T07:58:26Z,1787212706,server,bench-silo,486.98,666853376,2147483648,2524251099,1191587413,322985984,2521477120
80,2026-08-20T07:58:27Z,1787212707,client,bench-warp,53.69,65298432,1073741824,1225303188,2535204420,98304,0
80,2026-08-20T07:58:27Z,1787212707,server,bench-silo,536.77,664645632,2147483648,2535988454,1230015025,334008320,2537324544
81,2026-08-20T07:58:28Z,1787212708,client,bench-warp,67.61,65220608,1073741824,1252194627,2543271408,98304,0
81,2026-08-20T07:58:28Z,1787212708,server,bench-silo,529.22,667234304,2147483648,2543835643,1254494231,341815296,2543661056
82,2026-08-20T07:58:29Z,1787212709,client,bench-warp,65.07,64344064,1073741824,1275144652,2554164705,98304,0
82,2026-08-20T07:58:29Z,1787212709,server,bench-silo,534.76,666800128,2147483648,2555051189,1282613340,352346112,2554232832
83,2026-08-20T07:58:30Z,1787212710,client,bench-warp,50.30,64319488,1073741824,1302676182,2561416572,98304,0
83,2026-08-20T07:58:30Z,1787212710,server,bench-silo,519.63,666968064,2147483648,2562040223,1307174420,361361408,2561634304
84,2026-08-20T07:58:31Z,1787212711,client,bench-warp,54.98,65908736,1073741824,1332119200,2568880617,98304,0
84,2026-08-20T07:58:31Z,1787212711,server,bench-silo,553.68,668090368,2147483648,2569084161,1335149570,374579200,2571149312
85,2026-08-20T07:58:32Z,1787212712,client,bench-warp,113.13,65216512,1073741824,1366896794,2582219259,98304,0
85,2026-08-20T07:58:32Z,1787212712,server,bench-silo,585.67,666439680,2147483648,2584085353,1374327586,390053888,2583818240
86,2026-08-20T07:58:33Z,1787212713,client,bench-warp,84.28,65900544,1073741824,1413522695,2597108160,98304,0
86,2026-08-20T07:58:33Z,1787212713,server,bench-silo,538.87,667508736,2147483648,2601264782,1417253243,412286976,2596511744
87,2026-08-20T07:58:35Z,1787212715,client,bench-warp,74.43,66691072,1073741824,1440833171,2612292894,98304,0
