cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
11,2026-08-20T07:50:55Z,1787212255,client,bench-warp,68.73,138018816,1073741824,388763,238827437,196608,0
11,2026-08-20T07:50:55Z,1787212255,server,bench-minio,537.09,712826880,2147483648,240993675,392064,47636480,160940032
12,2026-08-20T07:50:57Z,1787212257,client,bench-warp,68.27,138121216,1073741824,429473,271837905,196608,0
12,2026-08-20T07:50:57Z,1787212257,server,bench-minio,552.80,756547584,2147483648,276725789,436368,47636480,207831040
13,2026-08-20T07:50:58Z,1787212258,client,bench-warp,66.40,140836864,1073741824,451343,289773851,196608,0
13,2026-08-20T07:50:58Z,1787212258,server,bench-minio,622.84,791982080,2147483648,292829255,455814,47640576,242819072
14,2026-08-20T07:50:59Z,1787212259,client,bench-warp,48.96,132567040,1073741824,506614,329126269,196608,0
14,2026-08-20T07:50:59Z,1787212259,server,bench-minio,464.34,832028672,2147483648,333092797,512921,47640576,310403072
15,2026-08-20T07:51:00Z,1787212260,client,bench-warp,53.74,132329472,1073741824,537912,347745891,196608,0
15,2026-08-20T07:51:00Z,1787212260,server,bench-minio,513.65,853905408,2147483648,347748751,538627,47644672,338100224
16,2026-08-20T07:51:02Z,1787212262,client,bench-warp,37.45,132395008,1073741824,551619,354049007,196608,0
16,2026-08-20T07:51:02Z,1787212262,server,bench-minio,600.93,870735872,2147483648,357015449,556540,47644672,373084160
17,2026-08-20T07:51:03Z,1787212263,client,bench-warp,42.56,129052672,1073741824,566878,364188745,196608,0
17,2026-08-20T07:51:03Z,1787212263,server,bench-minio,558.98,877912064,2147483648,366813981,571535,47644672,390983680
18,2026-08-20T07:51:04Z,1787212264,client,bench-warp,77.03,130703360,1073741824,606063,391326579,196608,0
18,2026-08-20T07:51:04Z,1787212264,server,bench-minio,606.91,898654208,2147483648,395411149,611026,47644672,423178240
19,2026-08-20T07:51:05Z,1787212265,client,bench-warp,84.56,127885312,1073741824,632343,413836821,196608,0
19,2026-08-20T07:51:05Z,1787212265,server,bench-minio,451.68,910127104,2147483648,414379655,633862,47648768,455766016
20,2026-08-20T07:51:06Z,1787212266,client,bench-warp,121.57,131096576,1073741824,660321,435360431,196608,0
20,2026-08-20T07:51:06Z,1787212266,server,bench-minio,458.25,918564864,2147483648,437443311,664169,47648768,493985792
21,2026-08-20T07:51:07Z,1787212267,client,bench-warp,63.49,132657152,1073741824,680651,453871873,196608,0
21,2026-08-20T07:51:07Z,1787212267,server,bench-minio,576.78,927531008,2147483648,457764659,684450,47648768,521256960
22,2026-08-20T07:51:08Z,1787212268,client,bench-warp,60.34,128466944,1073741824,728550,501751403,196608,0
22,2026-08-20T07:51:08Z,1787212268,server,bench-minio,576.58,937877504,2147483648,510103099,739255,47652864,594341888
23,2026-08-20T07:51:09Z,1787212269,client,bench-warp,54.30,121028608,1073741824,759690,529362577,196608,0
23,2026-08-20T07:51:09Z,1787212269,server,bench-minio,502.15,939163648,2147483648,532543855,763747,47656960,639127552
24,2026-08-20T07:51:10Z,1787212270,client,bench-warp,66.91,117608448,1073741824,800250,566801609,196608,0
24,2026-08-20T07:51:10Z,1787212270,server,bench-minio,476.67,942166016,2147483648,568747143,802585,47656960,685379584
25,2026-08-20T07:51:12Z,1787212272,client,bench-warp,37.11,112414720,1073741824,812209,578262821,196608,0
25,2026-08-20T07:51:12Z,1787212272,server,bench-minio,567.10,942403584,2147483648,580572133,814850,47661056,710619136
26,2026-08-20T07:51:13Z,1787212273,client,bench-warp,47.43,106205184,1073741824,842645,599551635,196608,0
26,2026-08-20T07:51:13Z,1787212273,server,bench-minio,550.33,944168960,2147483648,601341841,847362,47661056,754216960
27,2026-08-20T07:51:14Z,1787212274,client,bench-warp,118.55,114798592,1073741824,874968,617367341,196608,0
27,2026-08-20T07:51:14Z,1787212274,server,bench-minio,506.50,950382592,2147483648,619028105,881716,47661056,775008256
28,2026-08-20T07:51:15Z,1787212275,client,bench-warp,122.33,130150400,1073741824,922751,646470381,196608,0
28,2026-08-20T07:51:15Z,1787212275,server,bench-minio,544.36,957161472,2147483648,649257017,926574,47665152,796864512
29,2026-08-20T07:51:16Z,1787212276,client,bench-warp,162.20,137510912,1073741824,962006,673569811,196608,0
29,2026-08-20T07:51:16Z,1787212276,server,bench-minio,600.55,961310720,2147483648,677139055,967743,47665152,830185472
30,2026-08-20T07:51:17Z,1787212277,client,bench-warp,56.36,142209024,1073741824,987409,688794361,196608,0
30,2026-08-20T07:51:17Z,1787212277,server,bench-minio,489.19,963686400,2147483648,689709349,989720,47665152,834097152
31,2026-08-20T07:51:18Z,1787212278,client,bench-warp,46.61,140722176,1073741824,1030282,714049517,196608,0
31,2026-08-20T07:51:18Z,1787212278,server,bench-minio,497.76,967421952,2147483648,716471461,1034015,47665152,860114944
32,2026-08-20T07:51:19Z,1787212279,client,bench-warp,67.49,139427840,1073741824,1052655,726444865,196608,0
32,2026-08-20T07:51:19Z,1787212279,server,bench-minio,498.55,969617408,2147483648,728162205,1055374,47665152,873791488
33,2026-08-20T07:51:20Z,1787212280,client,bench-warp,118.40,144797696,1073741824,1079666,740508283,196608,0
33,2026-08-20T07:51:20Z,1787212280,server,bench-minio,586.17,973725696,2147483648,745704509,1090311,47665152,901083136
34,2026-08-20T07:51:22Z,1787212282,client,bench-warp,50.18,138997760,1073741824,1114466,759170251,196608,0
34,2026-08-20T07:51:22Z,1787212282,server,bench-minio,437.48,972419072,2147483648,763055543,1120658,47665152,909230080
35,2026-08-20T07:51:24Z,1787212284,client,bench-warp,37.94,135311360,1073741824,1139427,773673801,196608,0
35,2026-08-20T07:51:24Z,1787212284,server,bench-minio,490.72,974090240,2147483648,776111551,1144073,47669248,932753408
36,2026-08-20T07:51:25Z,1787212285,client,bench-warp,123.62,142036992,1073741824,1186324,801448453,196608,0
36,2026-08-20T07:51:25Z,1787212285,server,bench-minio,562.81,982585344,2147483648,805366067,1194369,47669248,974491648
37,2026-08-20T07:51:26Z,1787212286,client,bench-warp,134.86,145731584,1073741824,1224563,827629875,196608,0
37,2026-08-20T07:51:26Z,1787212286,server,bench-minio,486.55,986001408,2147483648,830380633,1228638,47669248,996560896
38,2026-08-20T07:51:27Z,1787212287,client,bench-warp,65.79,143634432,1073741824,1254522,850307497,196608,0
38,2026-08-20T07:51:27Z,1787212287,server,bench-minio,554.65,993226752,2147483648,852299439,1258520,47673344,1022861312
39,2026-08-20T07:51:28Z,1787212288,client,bench-warp,45.58,139091968,1073741824,1291326,874775385,196608,0
39,2026-08-20T07:51:28Z,1787212288,server,bench-minio,564.72,993607680,2147483648,880686329,1299331,47673344,1058615296
40,2026-08-20T07:51:29Z,1787212289,client,bench-warp,45.61,139329536,1073741824,1315166,892134097,196608,0
40,2026-08-20T07:51:29Z,1787212289,server,bench-minio,551.64,998043648,2147483648,897092967,1323315,47677440,1102761984
41,2026-08-20T07:51:30Z,1787212290,client,bench-warp,60.12,134725632,1073741824,1354107,921536763,196608,0
41,2026-08-20T07:51:30Z,1787212290,server,bench-minio,552.93,1003880448,2147483648,923682191,1357366,47677440,1133330432
42,2026-08-20T07:51:31Z,1787212291,client,bench-warp,59.43,142163968,1073741824,1398101,959833377,196608,0
42,2026-08-20T07:51:31Z,1787212291,server,bench-minio,510.44,1010589696,2147483648,965166809,1405563,47677440,1192611840
43,2026-08-20T07:51:32Z,1787212292,client,bench-warp,55.72,141889536,1073741824,1442750,993043873,196608,0
43,2026-08-20T07:51:32Z,1787212292,server,bench-minio,565.81,1018802176,2147483648,996928349,1449099,47681536,1233907712
44,2026-08-20T07:51:33Z,1787212293,client,bench-warp,84.53,147021824,1073741824,1468203,1014675533,196608,0
44,2026-08-20T07:51:33Z,1787212293,server,bench-minio,512.71,1020407808,2147483648,1020500833,1475141,47681536,1265414144
45,2026-08-20T07:51:34Z,1787212294,client,bench-warp,58.18,139898880,1073741824,1520189,1067783829,196608,0
45,2026-08-20T07:51:34Z,1787212294,server,bench-minio,580.45,1022382080,2147483648,1071961955,1523544,47681536,1337163776
46,2026-08-20T07:51:35Z,1787212295,client,bench-warp,53.42,132820992,1073741824,1559325,1107642153,196608,0
46,2026-08-20T07:51:35Z,1787212295,server,bench-minio,510.57,1025675264,2147483648,1113534761,1567769,47681536,1391476736
47,2026-08-20T07:51:36Z,1787212296,client,bench-warp,125.70,136900608,1073741824,1584809,1128807433,196608,0
47,2026-08-20T07:51:36Z,1787212296,server,bench-minio,372.86,1029431296,2147483648,1130741965,1588237,47681536,1413566464
48,2026-08-20T07:51:37Z,1787212297,client,bench-warp,90.88,125001728,1073741824,1624530,1160869023,196608,0
48,2026-08-20T07:51:37Z,1787212297,server,bench-minio,385.71,1031581696,2147483648,1161552593,1625929,47681536,1457713152
49,2026-08-20T07:51:38Z,1787212298,client,bench-warp,34.97,123592704,1073741824,1653417,1186037931,196608,0
49,2026-08-20T07:51:38Z,1787212298,server,bench-minio,358.58,1032843264,2147483648,1188944137,1657036,47681536,1514442752
50,2026-08-20T07:51:39Z,1787212299,client,bench-warp,67.75,124620800,1073741824,1671116,1198430665,196608,0
50,2026-08-20T07:51:39Z,1787212299,server,bench-minio,377.32,1034997760,2147483648,1200186715,1674718,47681536,1535488000
51,2026-08-20T07:51:40Z,1787212300,client,bench-warp,104.93,136011776,1073741824,1733345,1253967293,196608,0
51,2026-08-20T07:51:40Z,1787212300,server,bench-minio,492.51,1044373504,2147483648,1260642481,1739700,47681536,1587728384
52,2026-08-20T07:51:41Z,1787212301,client,bench-warp,32.10,124960768,1073741824,1764806,1282319709,196608,0
52,2026-08-20T07:51:41Z,1787212301,server,bench-minio,413.75,1046269952,2147483648,1284671421,1768197,47681536,1619570688
53,2026-08-20T07:51:42Z,1787212302,client,bench-warp,35.36,113876992,1073741824,1787406,1300622339,196608,0
53,2026-08-20T07:51:42Z,1787212302,server,bench-minio,522.91,1047015424,2147483648,1303441683,1792683,47681536,1652523008
54,2026-08-20T07:51:43Z,1787212303,client,bench-warp,53.48,118452224,1073741824,1822781,1324941183,196608,0
54,2026-08-20T07:51:43Z,1787212303,server,bench-minio,460.36,1049354240,2147483648,1325259987,1823694,47681536,1689370624
55,2026-08-20T07:51:44Z,1787212304,client,bench-warp,35.66,110264320,1073741824,1859227,1351305357,196608,0
55,2026-08-20T07:51:44Z,1787212304,server,bench-minio,534.11,1052061696,2147483648,1357698005,1869180,47681536,1745620992
56,2026-08-20T07:51:45Z,1787212305,client,bench-warp,62.83,103833600,1073741824,1896584,1375550985,196608,0
56,2026-08-20T07:51:45Z,1787212305,server,bench-minio,470.29,1056808960,2147483648,1377602291,1899147,47681536,1765011456
57,2026-08-20T07:51:46Z,1787212306,client,bench-warp,141.00,119967744,1073741824,1923537,1389743431,196608,0
57,2026-08-20T07:51:46Z,1787212306,server,bench-minio,380.96,1063563264,2147483648,1392100965,1927498,47681536,1777070080
58,2026-08-20T07:51:47Z,1787212307,client,bench-warp,156.30,139853824,1073741824,1963538,1412099191,196608,0
58,2026-08-20T07:51:47Z,1787212307,server,bench-minio,420.64,1076142080,2147483648,1412645817,1965237,47681536,1805172736
59,2026-08-20T07:51:48Z,1787212308,client,bench-warp,82.85,133009408,1073741824,1996741,1434254253,196608,0
59,2026-08-20T07:51:48Z,1787212308,server,bench-minio,496.77,1082249216,2147483648,1437103331,2001723,47681536,1831837696
60,2026-08-20T07:51:49Z,1787212309,client,bench-warp,71.53,137433088,1073741824,2042934,1464676597,196608,0
60,2026-08-20T07:51:49Z,1787212309,server,bench-minio,478.31,1085878272,2147483648,1468065709,2049782,47681536,1850830848
61,2026-08-20T07:51:51Z,1787212311,client,bench-warp,41.20,136531968,1073741824,2058140,1474477045,196608,0
61,2026-08-20T07:51:51Z,1787212311,server,bench-minio,390.33,1086844928,2147483648,1477804377,2065358,47681536,1855078400
62,2026-08-20T07:51:52Z,1787212312,client,bench-warp,103.58,141144064,1073741824,2135769,1530242405,196608,0
62,2026-08-20T07:51:52Z,1787212312,server,bench-minio,501.45,1094406144,2147483648,1531409375,2137738,47681536,1916059648
63,2026-08-20T07:51:54Z,1787212314,client,bench-warp,37.95,140500992,1073741824,2148873,1540416759,196608,0
63,2026-08-20T07:51:54Z,1787212314,server,bench-minio,596.37,1094213632,2147483648,1542783667,2152858,47681536,1936711680
64,2026-08-20T07:51:55Z,1787212315,client,bench-warp,68.86,138092544,1073741824,2212125,1586563895,196608,0
64,2026-08-20T07:51:55Z,1787212315,server,bench-minio,510.45,1098022912,2147483648,1591515251,2217688,47681536,2019770368
65,2026-08-20T07:51:56Z,1787212316,client,bench-warp,41.93,136900608,1073741824,2229599,1601244629,196608,0
65,2026-08-20T07:51:56Z,1787212316,server,bench-minio,444.71,1099386880,2147483648,1604186729,2232990,47681536,2027876352
66,2026-08-20T07:51:57Z,1787212317,client,bench-warp,53.68,133951488,1073741824,2281022,1651462533,196608,0
66,2026-08-20T07:51:57Z,1787212317,server,bench-minio,536.41,1104588800,2147483648,1656984161,2287004,47681536,2107412480
67,2026-08-20T07:51:58Z,1787212318,client,bench-warp,52.67,130768896,1073741824,2358643,1742232093,196608,0
67,2026-08-20T07:51:58Z,1787212318,server,bench-minio,472.60,1111150592,2147483648,1742648661,2360132,47681536,2236153856
68,2026-08-20T07:51:59Z,1787212319,client,bench-warp,38.41,120487936,1073741824,2403480,1790606645,196608,0
68,2026-08-20T07:51:59Z,1787212319,server,bench-minio,399.83,1112309760,2147483648,1793388207,2406265,47681536,2307563520
69,2026-08-20T07:52:00Z,1787212320,client,bench-warp,41.56,117911552,1073741824,2419494,1810241271,196608,0
69,2026-08-20T07:52:00Z,1787212320,server,bench-minio,400.93,1114263552,2147483648,1814813037,2423821,47681536,2345783296
70,2026-08-20T07:52:01Z,1787212321,client,bench-warp,69.15,114933760,1073741824,2481357,1867631843,196608,0
70,2026-08-20T07:52:01Z,1787212321,server,bench-minio,553.17,1121218560,2147483648,1874498703,2488032,47681536,2442936320
71,2026-08-20T07:52:02Z,1787212322,client,bench-warp,150.03,122621952,1073741824,2583545,1960604705,196608,0
71,2026-08-20T07:52:02Z,1787212322,server,bench-minio,520.24,1134919680,2147483648,1966455517,2590314,47681536,2559557632
72,2026-08-20T07:52:03Z,1787212323,client,bench-warp,101.97,135299072,1073741824,2660893,2023865455,196608,0
72,2026-08-20T07:52:03Z,1787212323,server,bench-minio,531.22,1148407808,2147483648,2026563825,2664140,47681536,2618699776
73,2026-08-20T07:52:04Z,1787212324,client,bench-warp,90.22,140697600,1073741824,2727330,2081082399,196608,0
73,2026-08-20T07:52:04Z,1787212324,server,bench-minio,548.59,1156177920,2147483648,2087305271,2736468,47681536,2683641856
74,2026-08-20T07:52:05Z,1787212325,client,bench-warp,100.99,152817664,1073741824,2811218,2164378919,196608,0
74,2026-08-20T07:52:05Z,1787212325,server,bench-minio,586.60,1169903616,2147483648,2170516517,2817508,47681536,2758307840
75,2026-08-20T07:52:06Z,1787212326,client,bench-warp,54.37,151658496,1073741824,2889441,2241281269,196608,0
75,2026-08-20T07:52:06Z,1787212326,server,bench-minio,558.05,1176866816,2147483648,2243869005,2892820,47681536,2887172096
76,2026-08-20T07:52:07Z,1787212327,client,bench-warp,80.78,142356480,1073741824,2936740,2293008215,196608,0
76,2026-08-20T07:52:07Z,1787212327,server,bench-minio,559.65,1181294592,2147483648,2295341989,2939807,47681536,2948554752
77,2026-08-20T07:52:08Z,1787212328,client,bench-warp,59.61,136687616,1073741824,3001489,2366925385,196608,0
77,2026-08-20T07:52:08Z,1787212328,server,bench-minio,601.13,1185402880,2147483648,2384757167,3016393,47681536,3076022272
78,2026-08-20T07:52:09Z,1787212329,client,bench-warp,82.89,134160384,1073741824,3093006,2475082409,196608,0
78,2026-08-20T07:52:09Z,1787212329,server,bench-minio,579.52,1196351488,2147483648,2495233235,3108685,47681536,3239272448
79,2026-08-20T07:52:10Z,1787212330,client,bench-warp,70.67,128266240,1073741824,3154382,2545344447,196608,0
79,2026-08-20T07:52:10Z,1787212330,server,bench-minio,456.81,1201721344,2147483648,2548778301,3157233,47681536,3327516672
80,2026-08-20T07:52:11Z,1787212331,client,bench-warp,108.18,123035648,1073741824,3217008,2607216555,196608,0
80,2026-08-20T07:52:11Z,1787212331,server,bench-minio,481.11,1208602624,2147483648,2609632463,3219751,47681536,3406786560
81,2026-08-20T07:52:12Z,1787212332,client,bench-warp,85.09,116666368,1073741824,3276202,2662159977,196608,0
81,2026-08-20T07:52:12Z,1787212332,server,bench-minio,489.82,1213911040,2147483648,2667496449,3280541,47681536,3492126720
82,2026-08-20T07:52:13Z,1787212333,client,bench-warp,74.23,133836800,1073741824,3359494,2731432659,196608,0
82,2026-08-20T07:52:13Z,1787212333,server,bench-minio,465.85,1229996032,2147483648,2736313597,3368369,47681536,3579351040
83,2026-08-20T07:52:14Z,1787212334,client,bench-warp,97.74,131747840,1073741824,3407139,2761468441,196608,0
83,2026-08-20T07:52:14Z,1787212334,server,bench-minio,435.69,1234702336,2147483648,2765429139,3411826,47681536,3602268160
84,2026-08-20T07:52:15Z,1787212335,client,bench-warp,125.41,149032960,1073741824,3476762,2820279359,196608,0
84,2026-08-20T07:52:15Z,1787212335,server,bench-minio,457.74,1246461952,2147483648,2824991873,3483827,47681536,3648946176
85,2026-08-20T07:52:16Z,1787212336,client,bench-warp,99.15,152543232,1073741824,3541172,2878159793,196608,0
85,2026-08-20T07:52:16Z,1787212336,server,bench-minio,510.65,1252442112,2147483648,2880059015,3543879,47681536,3725598720
86,2026-08-20T07:52:17Z,1787212337,client,bench-warp,28.15,151982080,1073741824,3557522,2892568721,196608,0
86,2026-08-20T07:52:17Z,1787212337,server,bench-minio,504.89,1252143104,2147483648,2895653991,3562245,47681536,3747000320
87,2026-08-20T07:52:18Z,1787212338,client,bench-warp,61.14,152383488,1073741824,3596292,2918402569,196608,0
87,2026-08-20T07:52:18Z,1787212338,server,bench-minio,481.59,1254207488,2147483648,2921576489,3601771,47681536,3783487488
88,2026-08-20T07:52:19Z,1787212339,client,bench-warp,26.22,145436672,1073741824,3628358,2943115987,196608,0
88,2026-08-20T07:52:19Z,1787212339,server,bench-minio,535.82,1255800832,2147483648,2945778187,3633003,47681536,3817455616
89,2026-08-20T07:52:20Z,1787212340,client,bench-warp,10.31,142491648,1073741824,3642812,2952999123,196608,0
89,2026-08-20T07:52:20Z,1787212340,server,bench-minio,425.87,1258364928,2147483648,2955844115,3648106,47681536,3838869504
90,2026-08-20T07:52:21Z,1787212341,client,bench-warp,86.72,139821056,1073741824,3693385,2989329313,196608,0
90,2026-08-20T07:52:21Z,1787212341,server,bench-minio,490.13,1259577344,2147483648,2991850625,3697832,47681536,3885854720
91,2026-08-20T07:52:22Z,1787212342,client,bench-warp,97.77,143466496,1073741824,3752051,3049566115,196608,0
91,2026-08-20T07:52:22Z,1787212342,server,bench-minio,578.46,1264545792,2147483648,3054759231,3756534,47681536,3965607936
92,2026-08-20T07:52:23Z,1787212343,client,bench-warp,38.59,137052160,1073741824,3808274,3102115225,196608,0
92,2026-08-20T07:52:23Z,1787212343,server,bench-minio,528.99,1267683328,2147483648,3103454471,3810783,47681536,4049244160
93,2026-08-20T07:52:24Z,1787212344,client,bench-warp,55.35,130437120,1073741824,3825555,3115174397,196608,0
93,2026-08-20T07:52:24Z,1787212344,server,bench-minio,594.91,1267838976,2147483648,3116378137,3827734,47681536,4054851584
94,2026-08-20T07:52:25Z,1787212345,client,bench-warp,32.18,126689280,1073741824,3859539,3147436217,196608,0
94,2026-08-20T07:52:25Z,1787212345,server,bench-minio,620.18,1272508416,2147483648,3152175955,3864892,47681536,4108050432
95,2026-08-20T07:52:26Z,1787212346,client,bench-warp,64.19,121819136,1073741824,3897158,3181533078,196608,0
95,2026-08-20T07:52:26Z,1787212346,server,bench-minio,531.54,1272287232,2147483648,3189649756,3904095,47681536,4178108416
96,2026-08-20T07:52:28Z,1787212348,client,bench-warp,64.82,124145664,1073741824,3951838,3224221136,196608,0
96,2026-08-20T07:52:28Z,1787212348,server,bench-minio,400.54,1279414272,2147483648,3227831510,3958695,47681536,4227313664
97,2026-08-20T07:52:29Z,1787212349,client,bench-warp,65.34,132968448,1073741824,3981136,3244637696,196608,0
97,2026-08-20T07:52:29Z,1787212349,server,bench-minio,399.46,1282830336,2147483648,3247292138,3984707,47681536,4250402816
98,2026-08-20T07:52:30Z,1787212350,client,bench-warp,35.53,127987712,1073741824,4010871,3267051459,196608,0
98,2026-08-20T07:52:30Z,1787212350,server,bench-minio,585.03,1286565888,2147483648,3271835517,4016542,47681536,4293529600
99,2026-08-20T07:52:31Z,1787212351,client,bench-warp,131.31,128249856,1073741824,4036379,3283249427,196608,0
99,2026-08-20T07:52:31Z,1787212351,server,bench-minio,496.48,1288110080,2147483648,3288910428,4044807,47681536,4305154048
100,2026-08-20T07:52:32Z,1787212352,client,bench-warp,165.21,138797056,1073741824,4072413,3306979040,196608,0
100,2026-08-20T07:52:32Z,1787212352,server,bench-minio,447.22,1293058048,2147483648,3308982632,4075846,47681536,4317483008
101,2026-08-20T07:52:33Z,1787212353,client,bench-warp,61.30,132947968,1073741824,4100968,3328356439,196608,0
101,2026-08-20T07:52:33Z,1787212353,server,bench-minio,537.69,1294860288,2147483648,3330412971,4104413,47681536,4338872320
102,2026-08-20T07:52:34Z,1787212354,client,bench-warp,15.48,126693376,1073741824,4120461,3339210547,196608,0
102,2026-08-20T07:52:34Z,1787212354,server,bench-minio,526.25,1294266368,2147483648,3341272755,4125209,47681536,4361293824
103,2026-08-20T07:52:35Z,1787212355,client,bench-warp,86.68,137240576,1073741824,4159684,3362012385,196608,0
103,2026-08-20T07:52:35Z,1787212355,server,bench-minio,434.19,1300611072,2147483648,3366625211,4165679,47681536,4410392576
104,2026-08-20T07:52:36Z,1787212356,client,bench-warp,39.00,131227648,1073741824,4199937,3393878409,196608,0
104,2026-08-20T07:52:36Z,1787212356,server,bench-minio,590.30,1302728704,2147483648,3399690815,4208023,47681536,4436860928
105,2026-08-20T07:52:37Z,1787212357,client,bench-warp,43.26,129601536,1073741824,4261063,3441372674,196608,0
105,2026-08-20T07:52:37Z,1787212357,server,bench-minio,456.10,1309855744,2147483648,3443352344,4264466,47681536,4479635456
106,2026-08-20T07:52:38Z,1787212358,client,bench-warp,22.23,128462848,1073741824,4290741,3459836277,196608,0
106,2026-08-20T07:52:38Z,1787212358,server,bench-minio,338.31,1312542720,2147483648,3460951013,4293166,47681536,4510121984
107,2026-08-20T07:52:39Z,1787212359,client,bench-warp,102.86,135524352,1073741824,4312167,3473770851,196608,0
107,2026-08-20T07:52:39Z,1787212359,server,bench-minio,394.90,1316691968,2147483648,3474139807,4313224,47681536,4539232256
108,2026-08-20T07:52:40Z,1787212360,client,bench-warp,80.20,136212480,1073741824,4333781,3484456204,196608,0
108,2026-08-20T07:52:40Z,1787212360,server,bench-minio,484.15,1317781504,2147483648,3486748580,4337712,47681536,4561391616
109,2026-08-20T07:52:41Z,1787212361,client,bench-warp,21.03,133246976,1073741824,4361970,3501591843,196608,0
109,2026-08-20T07:52:41Z,1787212361,server,bench-minio,548.67,1318154240,2147483648,3502127563,4364200,47681536,4574732288
110,2026-08-20T07:52:42Z,1787212362,client,bench-warp,51.56,138964992,1073741824,4393093,3519898981,196608,0
110,2026-08-20T07:52:42Z,1787212362,server,bench-minio,569.62,1322078208,2147483648,3522605949,4398453,47681536,4597895168
111,2026-08-20T07:52:43Z,1787212363,client,bench-warp,50.59,136679424,1073741824,4407152,3529903697,196608,0
111,2026-08-20T07:52:43Z,1787212363,server,bench-minio,447.36,1322807296,2147483648,3531685899,4410622,47681536,4608454656
112,2026-08-20T07:52:44Z,1787212364,client,bench-warp,50.85,132456448,1073741824,4453867,3560374422,196608,0
112,2026-08-20T07:52:44Z,1787212364,server,bench-minio,495.38,1325006848,2147483648,3563545150,4458116,47681536,4648845312
113,2026-08-20T07:52:45Z,1787212365,client,bench-warp,86.41,139587584,1073741824,4480304,3577841628,196608,0
113,2026-08-20T07:52:45Z,1787212365,server,bench-minio,506.73,1329217536,2147483648,3582004152,4487653,47681536,4671303680
114,2026-08-20T07:52:46Z,1787212366,client,bench-warp,40.42,137981952,1073741824,4496472,3588943427,196608,0
114,2026-08-20T07:52:46Z,1787212366,server,bench-minio,453.18,1330241536,2147483648,3589885417,4499245,47681536,4676612096
115,2026-08-20T07:52:47Z,1787212367,client,bench-warp,19.39,135036928,1073741824,4521284,3605628515,196608,0
115,2026-08-20T07:52:47Z,1787212367,server,bench-minio,533.46,1330929664,2147483648,3606621301,4524702,47681536,4705013760
116,2026-08-20T07:52:48Z,1787212368,client,bench-warp,60.62,141434880,1073741824,4535119,3610954812,196608,0
116,2026-08-20T07:52:48Z,1787212368,server,bench-minio,430.01,1332772864,2147483648,3612695844,4538408,47681536,4718309376
117,2026-08-20T07:52:49Z,1787212369,client,bench-warp,41.31,140472320,1073741824,4561191,3626591595,196608,0
117,2026-08-20T07:52:49Z,1787212369,server,bench-minio,463.26,1335611392,2147483648,3629904831,4566538,47681536,4738318336
118,2026-08-20T07:52:50Z,1787212370,client,bench-warp,59.87,140304384,1073741824,4577331,3634757153,196608,0
118,2026-08-20T07:52:50Z,1787212370,server,bench-minio,436.56,1335631872,2147483648,3635391993,4579588,47681536,4746387456
119,2026-08-20T07:52:51Z,1787212371,client,bench-warp,68.84,144965632,1073741824,4591579,3642044861,196608,0
119,2026-08-20T07:52:51Z,1787212371,server,bench-minio,514.82,1335844864,2147483648,3642381279,4592834,47681536,4753076224
120,2026-08-20T07:52:52Z,1787212372,client,bench-warp,75.05,143773696,1073741824,4623807,3663418421,196608,0
