cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
6,2026-08-20T08:30:40Z,1787214640,server,bench-swfs-vol3,66.81,120205312,335544320,179021984,179055805,36864,178458624
6,2026-08-20T08:30:40Z,1787214640,server,bench-swfs-vol0,77.72,91688960,335544320,329364422,423129,167936,326373376
6,2026-08-20T08:30:40Z,1787214640,server,bench-seaweedfs,134.58,340189184,805306368,511735657,508909744,0,114688
7,2026-08-20T08:30:41Z,1787214641,client,bench-warp,45.75,70475776,1073741824,905856,628829437,335872,0
7,2026-08-20T08:30:41Z,1787214641,server,bench-swfs-vol1,90.81,183902208,335544320,289554145,287560736,12288,262922240
7,2026-08-20T08:30:41Z,1787214641,server,bench-swfs-vol2,80.36,161882112,335544320,308248959,105895742,8192,278499328
7,2026-08-20T08:30:41Z,1787214641,server,bench-swfs-vol3,47.17,124514304,335544320,215860563,213798580,36864,178458624
7,2026-08-20T08:30:41Z,1787214641,server,bench-swfs-vol0,72.63,90939392,335544320,402957132,509802,167936,376356864
7,2026-08-20T08:30:41Z,1787214641,server,bench-seaweedfs,196.18,377163776,805306368,634127904,611716786,0,114688
8,2026-08-20T08:30:42Z,1787214642,client,bench-warp,39.43,60817408,1073741824,1065506,795676793,335872,0
8,2026-08-20T08:30:42Z,1787214642,server,bench-swfs-vol1,76.79,190689280,335544320,370585304,368625220,12288,346890240
8,2026-08-20T08:30:42Z,1787214642,server,bench-swfs-vol2,67.82,171274240,335544320,410267257,141750228,20480,408653824
8,2026-08-20T08:30:42Z,1787214642,server,bench-swfs-vol3,59.86,127971328,335544320,284282545,284314496,40960,267870208
8,2026-08-20T08:30:42Z,1787214642,server,bench-swfs-vol0,72.07,95600640,335544320,524904714,633917,167936,494891008
8,2026-08-20T08:30:42Z,1787214642,server,bench-seaweedfs,197.30,397037568,805306368,799516877,798167968,0,114688
9,2026-08-20T08:30:43Z,1787214643,client,bench-warp,39.71,62623744,1073741824,1209812,913054233,335872,0
9,2026-08-20T08:30:43Z,1787214643,server,bench-swfs-vol1,79.02,195219456,335544320,434795858,419194733,12288,417071104
9,2026-08-20T08:30:43Z,1787214643,server,bench-swfs-vol2,59.87,173752320,335544320,463898005,154421143,24576,463319040
9,2026-08-20T08:30:43Z,1787214643,server,bench-swfs-vol3,59.17,130392064,335544320,324280706,324306936,40960,323522560
9,2026-08-20T08:30:43Z,1787214643,server,bench-swfs-vol0,78.48,102367232,335544320,603754667,741161,167936,571969536
9,2026-08-20T08:30:43Z,1787214643,server,bench-seaweedfs,186.52,424435712,805306368,924968268,917404469,0,114688
10,2026-08-20T08:30:44Z,1787214644,client,bench-warp,56.65,61071360,1073741824,1358986,1034126571,335872,0
10,2026-08-20T08:30:44Z,1787214644,server,bench-swfs-vol1,82.06,195702784,335544320,494789413,483327309,12288,484331520
10,2026-08-20T08:30:44Z,1787214644,server,bench-swfs-vol2,64.43,175337472,335544320,509130974,169198456,24576,503189504
10,2026-08-20T08:30:44Z,1787214644,server,bench-swfs-vol3,64.61,133472256,335544320,371647958,366074869,40960,361693184
10,2026-08-20T08:30:44Z,1787214644,server,bench-swfs-vol0,86.52,115830784,335544320,677732519,832544,176128,665313280
10,2026-08-20T08:30:44Z,1787214644,server,bench-seaweedfs,201.74,432160768,805306368,1048457639,1044519793,0,114688
11,2026-08-20T08:30:45Z,1787214645,client,bench-warp,24.11,59670528,1073741824,1463792,1108647461,335872,0
11,2026-08-20T08:30:45Z,1787214645,server,bench-swfs-vol1,57.10,197951488,335544320,532683601,527452407,12288,484331520
11,2026-08-20T08:30:45Z,1787214645,server,bench-swfs-vol2,50.31,177278976,335544320,549091302,180819110,24576,503189504
11,2026-08-20T08:30:45Z,1787214645,server,bench-swfs-vol3,39.01,134934528,335544320,392706637,388533012,40960,361693184
11,2026-08-20T08:30:45Z,1787214645,server,bench-swfs-vol0,49.96,107110400,335544320,734190897,890663,176128,665313280
11,2026-08-20T08:30:45Z,1787214645,server,bench-seaweedfs,114.02,437350400,805306368,1136997289,1120010623,0,114688
12,2026-08-20T08:30:46Z,1787214646,client,bench-warp,23.56,59219968,1073741824,1517672,1156312025,335872,0
12,2026-08-20T08:30:46Z,1787214646,server,bench-swfs-vol1,53.24,195444736,335544320,554804670,555353530,12288,553627648
12,2026-08-20T08:30:46Z,1787214646,server,bench-swfs-vol2,55.53,177434624,335544320,581692952,190318273,28672,580923392
12,2026-08-20T08:30:46Z,1787214646,server,bench-swfs-vol3,51.88,136171520,335544320,411649459,411682991,40960,361693184
12,2026-08-20T08:30:46Z,1787214646,server,bench-swfs-vol0,61.79,108126208,335544320,762897170,916570,176128,731136000
12,2026-08-20T08:30:46Z,1787214646,server,bench-seaweedfs,62.49,434626560,805306368,1160342342,1156226458,0,114688
13,2026-08-20T08:30:47Z,1787214647,client,bench-warp,30.81,63201280,1073741824,1634260,1248956629,335872,0
13,2026-08-20T08:30:47Z,1787214647,server,bench-swfs-vol1,67.41,195584000,335544320,590596747,591155430,20480,589545472
13,2026-08-20T08:30:47Z,1787214647,server,bench-swfs-vol2,70.32,177860608,335544320,621663920,206142182,32768,620937216
13,2026-08-20T08:30:47Z,1787214647,server,bench-swfs-vol3,84.97,192409600,335544320,453160443,434878390,40960,412254208
13,2026-08-20T08:30:47Z,1787214647,server,bench-swfs-vol0,61.76,109928448,335544320,813362248,984243,176128,798339072
13,2026-08-20T08:30:47Z,1787214647,server,bench-seaweedfs,142.01,440401920,805306368,1257582495,1250298293,0,114688
14,2026-08-20T08:30:48Z,1787214648,client,bench-warp,39.31,66265088,1073741824,1761276,1366857283,335872,0
14,2026-08-20T08:30:48Z,1787214648,server,bench-swfs-vol1,84.93,195837952,335544320,650578671,650098632,20480,589545472
14,2026-08-20T08:30:48Z,1787214648,server,bench-swfs-vol2,70.87,178380800,335544320,679507477,225135384,36864,620937216
14,2026-08-20T08:30:48Z,1787214648,server,bench-swfs-vol3,89.41,188211200,335544320,492130487,491335688,40960,480235520
14,2026-08-20T08:30:48Z,1787214648,server,bench-swfs-vol0,93.21,113725440,335544320,907982644,1074733,176128,861659136
14,2026-08-20T08:30:48Z,1787214648,server,bench-seaweedfs,166.47,438042624,805306368,1376304856,1371339460,0,114688
15,2026-08-20T08:30:49Z,1787214649,client,bench-warp,32.41,66158592,1073741824,1860008,1445545705,335872,0
15,2026-08-20T08:30:49Z,1787214649,server,bench-swfs-vol1,46.16,195723264,335544320,682147076,677547786,24576,652050432
15,2026-08-20T08:30:49Z,1787214649,server,bench-swfs-vol2,47.83,178462720,335544320,720531778,240961162,40960,680660992
15,2026-08-20T08:30:49Z,1787214649,server,bench-swfs-vol3,27.07,186396672,335544320,513186494,511744644,40960,480239616
15,2026-08-20T08:30:49Z,1787214649,server,bench-swfs-vol0,50.22,110694400,335544320,951150096,1128418,176128,946171904
15,2026-08-20T08:30:49Z,1787214649,server,bench-seaweedfs,123.45,454369280,805306368,1467091183,1439015499,0,114688
16,2026-08-20T08:30:50Z,1787214650,client,bench-warp,54.30,64512000,1073741824,1992814,1576409413,335872,0
16,2026-08-20T08:30:50Z,1787214650,server,bench-swfs-vol1,89.57,196268032,335544320,757915975,751218218,24576,749334528
16,2026-08-20T08:30:50Z,1787214650,server,bench-swfs-vol2,57.98,178655232,335544320,780479765,264154483,49152,779706368
16,2026-08-20T08:30:50Z,1787214650,server,bench-swfs-vol3,59.44,186978304,335544320,557440682,556177909,40960,555560960
16,2026-08-20T08:30:50Z,1787214650,server,bench-swfs-vol0,101.79,191504384,335544320,1055170954,1219555,176128,946171904
16,2026-08-20T08:30:50Z,1787214650,server,bench-seaweedfs,194.38,436961280,805306368,1590393393,1587171624,0,114688
17,2026-08-20T08:30:51Z,1787214651,client,bench-warp,52.03,61538304,1073741824,2107034,1677407605,335872,0
17,2026-08-20T08:30:51Z,1787214651,server,bench-swfs-vol1,66.69,197222400,335544320,803189748,792282874,24576,791183360
17,2026-08-20T08:30:51Z,1787214651,server,bench-swfs-vol2,51.99,179109888,335544320,826504850,283136816,53248,824705024
17,2026-08-20T08:30:51Z,1787214651,server,bench-swfs-vol3,47.63,186068992,335544320,592175868,591907101,45056,589225984
17,2026-08-20T08:30:51Z,1787214651,server,bench-swfs-vol0,70.75,110166016,335544320,1126866052,1290325,176128,1096867840
17,2026-08-20T08:30:51Z,1787214651,server,bench-seaweedfs,174.72,446529536,805306368,1695313835,1681946297,0,372736
18,2026-08-20T08:30:52Z,1787214652,client,bench-warp,51.16,63594496,1073741824,2275808,1824794287,335872,0
18,2026-08-20T08:30:52Z,1787214652,server,bench-swfs-vol1,85.19,196788224,335544320,872653619,867016221,24576,866873344
18,2026-08-20T08:30:52Z,1787214652,server,bench-swfs-vol2,72.77,233779200,335544320,896165767,302585128,53248,824705024
18,2026-08-20T08:30:52Z,1787214652,server,bench-swfs-vol3,56.87,187248640,335544320,637630649,635070930,45056,589225984
18,2026-08-20T08:30:52Z,1787214652,server,bench-swfs-vol0,90.11,111173632,335544320,1215179990,1376224,184320,1186361344
18,2026-08-20T08:30:52Z,1787214652,server,bench-seaweedfs,199.33,446840832,805306368,1839663852,1816884806,0,372736
19,2026-08-20T08:30:53Z,1787214653,client,bench-warp,22.90,62373888,1073741824,2343822,1879828485,335872,0
19,2026-08-20T08:30:53Z,1787214653,server,bench-swfs-vol1,47.68,206118912,335544320,906611723,905666697,28672,903434240
19,2026-08-20T08:30:53Z,1787214653,server,bench-swfs-vol2,55.47,183283712,335544320,937011534,308402573,53248,896094208
19,2026-08-20T08:30:53Z,1787214653,server,bench-swfs-vol3,49.01,186245120,335544320,664997109,664544545,45056,655249408
19,2026-08-20T08:30:53Z,1787214653,server,bench-swfs-vol0,38.45,110616576,335544320,1252146029,1409778,184320,1248423936
19,2026-08-20T08:30:53Z,1787214653,server,bench-seaweedfs,115.85,439394304,805306368,1898510217,1894094811,0,372736
20,2026-08-20T08:30:54Z,1787214654,client,bench-warp,51.72,67469312,1073741824,2502642,2023007881,335872,0
20,2026-08-20T08:30:54Z,1787214654,server,bench-swfs-vol1,96.38,197558272,335544320,983421035,982788788,28672,950358016
20,2026-08-20T08:30:54Z,1787214654,server,bench-swfs-vol2,84.03,179351552,335544320,1010793186,336973976,53248,993558528
20,2026-08-20T08:30:54Z,1787214654,server,bench-swfs-vol3,52.70,187117568,335544320,714461001,711914110,45056,655249408
20,2026-08-20T08:30:54Z,1787214654,server,bench-swfs-vol0,90.77,111075328,335544320,1349751783,1486608,188416,1321086976
20,2026-08-20T08:30:54Z,1787214654,server,bench-seaweedfs,189.47,437866496,805306368,2056608156,2049757520,0,372736
21,2026-08-20T08:30:55Z,1787214655,client,bench-warp,26.56,64532480,1073741824,2569586,2086372687,335872,0
21,2026-08-20T08:30:55Z,1787214655,server,bench-swfs-vol1,48.68,196935680,335544320,1013942744,1014362619,28672,1012277248
21,2026-08-20T08:30:55Z,1787214655,server,bench-swfs-vol2,35.20,179384320,335544320,1037085737,346465304,53248,993558528
21,2026-08-20T08:30:55Z,1787214655,server,bench-swfs-vol3,12.96,187187200,335544320,727082861,714034533,45056,712663040
21,2026-08-20T08:30:55Z,1787214655,server,bench-swfs-vol0,30.25,111468544,335544320,1381290873,1514460,188416,1321086976
21,2026-08-20T08:30:55Z,1787214655,server,bench-seaweedfs,59.40,437891072,805306368,2090545904,2086600781,0,372736
22,2026-08-20T08:30:56Z,1787214656,client,bench-warp,2.24,64532480,1073741824,2577588,2091637565,335872,0
22,2026-08-20T08:30:56Z,1787214656,server,bench-swfs-vol1,4.69,196935680,335544320,1017100991,1017520638,28672,1012277248
22,2026-08-20T08:30:56Z,1787214656,server,bench-swfs-vol2,5.87,179392512,335544320,1043393398,346472503,53248,1041682432
22,2026-08-20T08:30:56Z,1787214656,server,bench-swfs-vol3,12.92,186449920,335544320,729200802,728754869,45056,712663040
22,2026-08-20T08:30:56Z,1787214656,server,bench-swfs-vol0,11.60,111034368,335544320,1390750310,1524272,188416,1379332096
22,2026-08-20T08:30:56Z,1787214656,server,bench-seaweedfs,9.50,438792192,805306368,2096872880,2092919184,0,372736
23,2026-08-20T08:30:57Z,1787214657,client,bench-warp,8.42,58478592,1073741824,2615178,2123255403,335872,0
23,2026-08-20T08:30:57Z,1787214657,server,bench-swfs-vol1,11.78,196984832,335544320,1033941055,1034362488,28672,1012277248
23,2026-08-20T08:30:57Z,1787214657,server,bench-swfs-vol2,7.84,179425280,335544320,1057064316,350690620,57344,1041682432
23,2026-08-20T08:30:57Z,1787214657,server,bench-swfs-vol3,7.88,186511360,335544320,739732403,739285965,45056,712663040
23,2026-08-20T08:30:57Z,1787214657,server,bench-swfs-vol0,11.95,111050752,335544320,1412826668,1552199,192512,1379332096
23,2026-08-20T08:30:57Z,1787214657,server,bench-seaweedfs,29.85,437374976,805306368,2126427080,2123445787,0,372736
24,2026-08-20T08:30:58Z,1787214658,client,bench-warp,0.00,58478592,1073741824,2615178,2123255403,335872,0
24,2026-08-20T08:30:58Z,1787214658,server,bench-swfs-vol1,0.21,196984832,335544320,1033941349,1034362918,28672,1012277248
24,2026-08-20T08:30:58Z,1787214658,server,bench-swfs-vol2,0.13,179425280,335544320,1057064544,350690984,57344,1041682432
24,2026-08-20T08:30:58Z,1787214658,server,bench-swfs-vol3,0.13,186511360,335544320,739733489,739287152,45056,712663040
24,2026-08-20T08:30:58Z,1787214658,server,bench-swfs-vol0,0.16,111050752,335544320,1412826962,1552664,192512,1379332096
24,2026-08-20T08:30:58Z,1787214658,server,bench-seaweedfs,0.85,437366784,805306368,2126429394,2123447557,0,372736
25,2026-08-20T08:30:59Z,1787214659,client,bench-warp,0.00,58478592,1073741824,2615178,2123255403,335872,0
25,2026-08-20T08:30:59Z,1787214659,server,bench-swfs-vol1,0.00,196976640,335544320,1033941349,1034362918,28672,1012277248
25,2026-08-20T08:30:59Z,1787214659,server,bench-swfs-vol2,0.00,179425280,335544320,1057064808,350691248,57344,1041682432
25,2026-08-20T08:30:59Z,1787214659,server,bench-swfs-vol3,0.00,186511360,335544320,739733687,739287350,45056,712663040
25,2026-08-20T08:30:59Z,1787214659,server,bench-swfs-vol0,0.00,111050752,335544320,1412827226,1552928,192512,1379332096
25,2026-08-20T08:30:59Z,1787214659,server,bench-seaweedfs,1.99,437313536,805306368,2126429592,2123447755,0,372736
26,2026-08-20T08:31:00Z,1787214660,client,bench-warp,46.73,61399040,1073741824,171185648,2190856476,335872,0
26,2026-08-20T08:31:00Z,1787214660,server,bench-swfs-vol1,66.30,210948096,335544320,1065769345,1118867244,60985344,1059778560
26,2026-08-20T08:31:00Z,1787214660,server,bench-swfs-vol2,53.38,223199232,335544320,1090763105,406407414,52908032,1041682432
26,2026-08-20T08:31:00Z,1787214660,server,bench-swfs-vol3,46.18,186503168,335544320,765020321,791861862,28065792,759283712
26,2026-08-20T08:31:00Z,1787214660,server,bench-swfs-vol0,55.77,117280768,335544320,1451156575,55023914,46026752,1444990976
26,2026-08-20T08:31:00Z,1787214660,server,bench-seaweedfs,161.36,475418624,805306368,2413842900,2408335866,0,372736
27,2026-08-20T08:31:01Z,1787214661,client,bench-warp,49.33,60014592,1073741824,364762003,2255552401,335872,0
27,2026-08-20T08:31:01Z,1787214661,server,bench-swfs-vol1,57.66,240132096,335544320,1094224172,1206765751,125591552,1059778560
27,2026-08-20T08:31:01Z,1787214661,server,bench-swfs-vol2,47.72,212738048,335544320,1119200569,453720998,93335552,1091715072
27,2026-08-20T08:31:01Z,1787214661,server,bench-swfs-vol3,52.66,185311232,335544320,792416781,848277656,51339264,759283712
27,2026-08-20T08:31:01Z,1787214661,server,bench-swfs-vol0,67.24,156966912,335544320,1493880866,121382624,107376640,1444990976
27,2026-08-20T08:31:01Z,1787214661,server,bench-seaweedfs,149.93,487747584,805306368,2659805382,2640581980,0,372736
28,2026-08-20T08:31:02Z,1787214662,client,bench-warp,67.47,58503168,1073741824,711947305,2364973482,335872,0
28,2026-08-20T08:31:02Z,1787214662,server,bench-swfs-vol1,81.64,272556032,335544320,1142708254,1357083823,240115712,1100693504
28,2026-08-20T08:31:02Z,1787214662,server,bench-swfs-vol2,63.87,215744512,335544320,1165531906,554476286,177123328,1127157760
28,2026-08-20T08:31:02Z,1787214662,server,bench-swfs-vol3,57.94,188653568,335544320,831397371,941070607,99074048,794091520
28,2026-08-20T08:31:02Z,1787214662,server,bench-swfs-vol0,85.75,161710080,335544320,1570697376,222290097,207024128,1521545216
28,2026-08-20T08:31:02Z,1787214662,server,bench-seaweedfs,200.97,472989696,805306368,3104328840,3101477362,0,372736
29,2026-08-20T08:31:03Z,1787214663,client,bench-warp,19.59,57339904,1073741824,759264106,2384491298,335872,0
29,2026-08-20T08:31:03Z,1787214663,server,bench-swfs-vol1,16.61,249016320,335544320,1158487388,1364429849,246419456,1141452800
29,2026-08-20T08:31:03Z,1787214663,server,bench-swfs-vol2,22.56,195756032,335544320,1175013563,570392074,186429440,1173180416
29,2026-08-20T08:31:03Z,1787214663,server,bench-swfs-vol3,19.80,185655296,335544320,838774015,957989871,104103936,836112384
29,2026-08-20T08:31:03Z,1787214663,server,bench-swfs-vol0,25.93,131272704,335544320,1580167107,233851680,215928832,1568698368
29,2026-08-20T08:31:03Z,1787214663,server,bench-seaweedfs,48.67,475566080,805306368,3156479117,3151153435,0,372736
30,2026-08-20T08:31:04Z,1787214664,client,bench-warp,60.60,60993536,1073741824,982942333,2460594855,335872,0
30,2026-08-20T08:31:04Z,1787214664,server,bench-swfs-vol1,62.08,260694016,335544320,1193261719,1465386800,300773376,1191051264
30,2026-08-20T08:31:04Z,1787214664,server,bench-swfs-vol2,78.08,227512320,335544320,1223425346,648837978,249151488,1173180416
30,2026-08-20T08:31:04Z,1787214664,server,bench-swfs-vol3,46.97,197988352,335544320,865112092,1031567134,140169216,836112384
30,2026-08-20T08:31:04Z,1787214664,server,bench-swfs-vol0,103.61,186933248,335544320,1635192296,316883014,304427008,1568698368
30,2026-08-20T08:31:04Z,1787214664,server,bench-seaweedfs,174.28,473350144,805306368,3485033295,3479468829,0,372736
31,2026-08-20T08:31:05Z,1787214665,client,bench-warp,41.40,60792832,1073741824,1110542126,2506027523,335872,0
31,2026-08-20T08:31:05Z,1787214665,server,bench-swfs-vol1,36.22,283799552,335544320,1216434765,1508695431,329785344,1191051264
31,2026-08-20T08:31:05Z,1787214665,server,bench-swfs-vol2,21.10,206712832,335544320,1239410531,666061755,262905856,1225531392
31,2026-08-20T08:31:05Z,1787214665,server,bench-swfs-vol3,26.69,188162048,335544320,880914521,1067309614,157151232,878186496
31,2026-08-20T08:31:05Z,1787214665,server,bench-swfs-vol0,65.54,163680256,335544320,1665911779,367344261,347881472,1661497344
31,2026-08-20T08:31:05Z,1787214665,server,bench-seaweedfs,101.83,475258880,805306368,3628055697,3622531320,0,372736
32,2026-08-20T08:31:06Z,1787214666,client,bench-warp,55.70,64372736,1073741824,1343010484,2586338693,335872,0
32,2026-08-20T08:31:06Z,1787214666,server,bench-swfs-vol1,77.53,281944064,335544320,1252268248,1605423151,384843776,1221664768
32,2026-08-20T08:31:06Z,1787214666,server,bench-swfs-vol2,68.00,220487680,335544320,1276274906,751206958,322691072,1225531392
32,2026-08-20T08:31:06Z,1787214666,server,bench-swfs-vol3,50.58,197206016,335544320,905141133,1129327937,188633088,878186496
32,2026-08-20T08:31:06Z,1787214666,server,bench-swfs-vol0,76.99,185679872,335544320,1716978425,446170856,427692032,1661497344
32,2026-08-20T08:31:06Z,1787214666,server,bench-seaweedfs,203.59,545419264,805306368,3960954926,3942441086,0,552960
33,2026-08-20T08:31:07Z,1787214667,client,bench-warp,24.52,63852544,1073741824,1430593410,2605422879,335872,0
33,2026-08-20T08:31:07Z,1787214667,server,bench-swfs-vol1,43.79,282951680,335544320,1267018752,1646417131,418140160,1263689728
33,2026-08-20T08:31:07Z,1787214667,server,bench-swfs-vol2,20.95,213008384,335544320,1287848842,756473505,326492160,1275944960
33,2026-08-20T08:31:07Z,1787214667,server,bench-swfs-vol3,30.13,199405568,335544320,913575681,1158756297,207224832,910036992
33,2026-08-20T08:31:07Z,1787214667,server,bench-swfs-vol0,36.77,182419456,335544320,1733816710,467023540,450310144,1729818624
33,2026-08-20T08:31:07Z,1787214667,server,bench-seaweedfs,91.71,539971584,805306368,4050825530,4045844476,0,552960
34,2026-08-20T08:31:08Z,1787214668,client,bench-warp,68.49,65339392,1073741824,1680218878,2688118646,335872,0
34,2026-08-20T08:31:08Z,1787214668,server,bench-swfs-vol1,75.98,306049024,335544320,1303470598,1739980256,471646208,1263689728
34,2026-08-20T08:31:08Z,1787214668,server,bench-swfs-vol2,93.54,224047104,335544320,1338374017,841631867,391454720,1275944960
34,2026-08-20T08:31:08Z,1787214668,server,bench-swfs-vol3,60.21,210526208,335544320,943678130,1225062340,240971776,910036992
34,2026-08-20T08:31:08Z,1787214668,server,bench-swfs-vol0,94.09,183955456,335544320,1781181860,558627870,529473536,1729818624
34,2026-08-20T08:31:08Z,1787214668,server,bench-seaweedfs,199.27,537636864,805306368,4394741338,4386083318,0,552960
35,2026-08-20T08:31:09Z,1787214669,client,bench-warp,33.60,61935616,1073741824,1733337271,2712141256,335872,0
35,2026-08-20T08:31:09Z,1787214669,server,bench-swfs-vol1,60.64,283533312,335544320,1318768516,1771522783,485203968,1316331520
35,2026-08-20T08:31:09Z,1787214669,server,bench-swfs-vol2,39.64,222236672,335544320,1353096303,845848309,394608640,1336532992
35,2026-08-20T08:31:09Z,1787214669,server,bench-swfs-vol3,22.56,209997824,335544320,945181000,1235503037,246525952,942231552
35,2026-08-20T08:31:09Z,1787214669,server,bench-swfs-vol0,35.63,183787520,335544320,1794405991,579645707,554012672,1790820352
35,2026-08-20T08:31:09Z,1787214669,server,bench-seaweedfs,58.76,538349568,805306368,4459168664,4449367450,0,552960
36,2026-08-20T08:31:10Z,1787214670,client,bench-warp,66.47,62533632,1073741824,1978796314,2794448119,335872,0
36,2026-08-20T08:31:10Z,1787214670,server,bench-swfs-vol1,84.67,318009344,335544320,1365203645,1871387845,541298688,1316331520
36,2026-08-20T08:31:10Z,1787214670,server,bench-swfs-vol2,80.62,224288768,335544320,1388903706,934132585,457383936,1384402944
36,2026-08-20T08:31:10Z,1787214670,server,bench-swfs-vol3,59.86,214151168,335544320,973631945,1314508985,288415744,942235648
36,2026-08-20T08:31:10Z,1787214670,server,bench-swfs-vol0,92.02,184500224,335544320,1849575864,656375982,629678080,1790820352
36,2026-08-20T08:31:10Z,1787214670,server,bench-seaweedfs,190.43,529362944,805306368,4801832914,4800365252,0,552960
37,2026-08-20T08:31:11Z,1787214671,client,bench-warp,55.37,62689280,1073741824,2194838806,2866444094,335872,0
37,2026-08-20T08:31:11Z,1787214671,server,bench-swfs-vol1,78.03,320684032,335544320,1403732573,1967073526,593637376,1357840384
37,2026-08-20T08:31:11Z,1787214671,server,bench-swfs-vol2,68.58,226078720,335544320,1425415074,1005270896,504598528,1384419328
37,2026-08-20T08:31:11Z,1787214671,server,bench-swfs-vol3,50.42,215175168,335544320,995759916,1375317330,317784064,974512128
37,2026-08-20T08:31:11Z,1787214671,server,bench-swfs-vol0,84.58,187875328,335544320,1896926357,727838532,690200576,1846693888
37,2026-08-20T08:31:11Z,1787214671,server,bench-seaweedfs,172.69,531730432,805306368,5101957481,5096197590,0,552960
38,2026-08-20T08:31:12Z,1787214672,client,bench-warp,69.22,62148608,1073741824,2380950601,2922483167,335872,0
38,2026-08-20T08:31:12Z,1787214672,server,bench-swfs-vol1,93.28,317886464,335544320,1432035877,2048043130,641646592,1399631872
38,2026-08-20T08:31:12Z,1787214672,server,bench-swfs-vol2,71.98,227602432,335544320,1457006885,1051534843,539123712,1424179200
38,2026-08-20T08:31:12Z,1787214672,server,bench-swfs-vol3,59.72,214228992,335544320,1012625683,1429973728,348860416,1009471488
38,2026-08-20T08:31:12Z,1787214672,server,bench-swfs-vol0,82.87,185036800,335544320,1931657009,787737299,741609472,1895768064
38,2026-08-20T08:31:12Z,1787214672,server,bench-seaweedfs,194.18,542674944,805306368,5346228535,5334708212,0,552960
39,2026-08-20T08:31:13Z,1787214673,client,bench-warp,66.63,64622592,1073741824,2629524021,3006632211,335872,0
39,2026-08-20T08:31:13Z,1787214673,server,bench-swfs-vol1,87.27,300376064,335544320,1474923167,2144775786,697339904,1469571072
39,2026-08-20T08:31:13Z,1787214673,server,bench-swfs-vol2,72.84,228380672,335544320,1495948882,1127211484,598351872,1491546112
